target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
pivcac.crissupb.identitysandbox.gov,identitysandbox.gov,.gov,,,,,,,,,,,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,,"[""pulse""]",,2024-12-21T06:49:52.193Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obamaadministration.archives.performance.gov,performance.gov,.gov,False,https://obamaadministration.archives.performance.gov/,performance.gov,gov,obamaadministration.archives.performance.gov,True,200.0,text/html,True,True,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""pulse"",""omb_idea""]",True,2024-12-21T02:06:07.371Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":1,""contrast"":19,""link-purpose"":1}",True,cloudfront.net,Drupal,,,False,,False,,,,,,0.0,"[""obamaadministration.archives.performance.gov""]",True,0.02696115625,336.40000009536743,"[""about"",""privacy"",""usa.gov""]","[""accessibility"",""privacy policy""]",True,True,Performance.gov,,,,,,,,,,,en,,False,False,False,https://obamaadministration.archives.performance.gov/robots.txt,False,404.0,text/html,,,,False,False,https://obamaadministration.archives.performance.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
soa-ext.fas.gsa.gov,gsa.gov,.gov,False,https://soa-ext.fas.gsa.gov/,gsa.gov,gov,soa-ext.fas.gsa.gov,True,200.0,text/html,True,True,General Services Administration,"GSA, IDI, ECAS II",Executive,True,"[""pulse"",""omb_idea""]",False,2024-12-21T01:10:31.843Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1}",False,,,,,False,,False,,,,,,0.0,,False,0.0,134.79999995231628,,,False,True,,,,,,,,,,,,,,False,False,False,https://soa-ext.fas.gsa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://soa-ext.fas.gsa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.buyaccessible.gov,buyaccessible.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, IC, OGP Web Portolio",Executive,,"[""gov"",""2020_eot""]",,2024-12-21T00:34:26.395Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fleetsso.gsa.gov,gsa.gov,.gov,True,https://fleetsso.gsa.gov/site_maintenance,gsa.gov,gov,fleetsso.gsa.gov,False,503.0,text/html,True,True,General Services Administration,"GSA, IDI, ECAS II",Executive,True,"[""pulse"",""omb_idea""]",False,2024-12-21T07:43:40.705Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1,""language"":1}",False,,,,,False,,False,,,,,,0.0,,False,0.0,534.0999999046326,,,False,True,GSA-FAS Site not available,,,,,,,,,,,,,False,False,False,https://fleetsso.gsa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://fleetsso.gsa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
fedsim.gsa.gov,gsa.gov,.gov,False,https://fedsim.gsa.gov/,gsa.gov,gov,fedsim.gsa.gov,True,200.0,text/html,True,True,General Services Administration,"GSA, IDI, ECAS II",Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2024-12-21T05:35:51.631Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,cloud.gov Pages,,,True,,True,"{""agency"":""GSA""}",20241218 v8.5 - GA4,"G-LSZGF5EMYX,G-CSLL4ZEK4L","[""analytics.google.com"",""dap.digitalgov.gov"",""p.typekit.net"",""search.usa.gov"",""use.typekit.net"",""www.googletagmanager.com""]","[""https://analytics.google.com/g/collect"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://p.typekit.net/p.css"",""https://search.usa.gov/assets/sayt.css"",""https://search.usa.gov/assets/sayt_loader.js"",""https://search.usa.gov/assets/sayt_loader_libs.js"",""https://search.usa.gov/javascripts/remote.loader.js"",""https://use.typekit.net/af/2555e1/00000000000000007735e603/30/l"",""https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/l"",""https://use.typekit.net/mar8vke.css"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".gsa.gov""]",True,0.169253375,484.6000001430512,"[""about"",""foia"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",True,True,FEDSIM,,,,,,,,article,/,/,en,,True,False,False,https://fedsim.gsa.gov/robots.txt,False,404.0,text/html,44.0,,"[""https://fedsim.gsa.gov/sitemap.xml""]",True,False,https://fedsim.gsa.gov/sitemap.xml,True,200.0,application/xml,1241.0,12.0,0.0,0.0,0.0,40.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-current"",""usa-footer"",""usa-header"",""usa-hero"",""usa-identifier"",""usa-input"",""usa-link"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-search"",""usa-skipnav"",""usa-sr-only""]",True,45.0,0.0,20.0,,0.0,105.0
www.fmi.gov,fmi.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, IC, OGP WebPortfolio",Executive,False,"[""gov""]",,2024-12-21T02:42:59.330Z,timeout,timeout,completed,completed,timeout,completed,unknown_error,timeout,,True,,,,,,,,,,"G-PVSEB2W38E,G-CSLL4ZEK4L,UA-33523145-1",,,,"["".sftool.gov"",""sftool.gov""]",,,,,,,,Train - GSA Sustainable Facilities Tool,"The Facilities Management Institute (FMI) exists to help facilities management professionals thrive in a rapidly changing environment. FMI provides easily accessible online tools and resources explicitly designed to advance your skills, knowledge and professional development.",,,,,,,,,,,,,False,True,https://sftool.gov/train,True,200.0,text/html,,,,,,,,,,,,,,,,,,,,,,,,
vec.gsa.gov,gsa.gov,.gov,False,https://vec.gsa.gov/,gsa.gov,gov,vec.gsa.gov,False,503.0,text/html,True,True,General Services Administration,"GSA, IDI, ECAS II",Executive,False,"[""pulse""]",,2024-12-21T02:31:05.428Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1,""images"":3,""link-purpose"":1}",True,amazonaws.com,,,,False,,False,,,,,,0.0,"[""vec.gsa.gov""]",False,0.0263528333333333,285.5,,,False,True,,,,,,,,,,,,,,False,False,False,https://vec.gsa.gov/robots.txt,False,503.0,text/html,,,,False,False,https://vec.gsa.gov/sitemap.xml,False,503.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
dojtest.ecpic.gov,ecpic.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, FAS, ECPIC",Executive,,"[""pulse""]",,2024-12-21T06:59:21.400Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,True,amazonaws.com,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg-88d42ca6-59d7-47e0-9500-4dd9251360b9.app.cloud.gov,cloud.gov,.gov,False,https://cg-88d42ca6-59d7-47e0-9500-4dd9251360b9.app.cloud.gov/,cloud.gov,gov,cg-88d42ca6-59d7-47e0-9500-4dd9251360b9.app.cloud.gov,False,404.0,text/plain,True,True,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""pulse""]",,2024-12-21T03:41:14.190Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1}",True,amazonaws.com,,,,False,,False,,,,,,0.0,,False,0.0,35.59999990463257,,,True,True,,,,,,,,,,,,,,False,False,False,https://cg-88d42ca6-59d7-47e0-9500-4dd9251360b9.app.cloud.gov/robots.txt,False,404.0,text/plain,,,,False,False,https://cg-88d42ca6-59d7-47e0-9500-4dd9251360b9.app.cloud.gov/sitemap.xml,False,404.0,text/plain,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
aas.gsa.gov,gsa.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, IDI, ECAS II",Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2024-12-21T01:10:38.382Z,timeout,page_frame_not_ready,completed,completed,timeout,completed,completed,completed,,True,cloudfront.net,,,,,,,,,,,,,"["".adnxs.com"","".adsrvr.org"","".commerce.gov"","".crm9.dynamics.com"","".dhs.gov"","".doubleclick.net"","".energy.gov"","".eqrweb.ferc.gov"","".fdic.122.2o7.net"","".fdic.gov"","".fema.gov"","".fhfaoig.gov"","".firstfreedom.gov"","".floodsmart.gov"","".fmcs.gov"","".fnal.gov"","".forestsandrangelands.gov"","".fvap.gov"","".fws.gov"","".geoplatform.gov"","".globe.gov"","".grants.gov"","".gsa.gov"","".justice.gov"","".leasing.gsa.gov"","".login.live.com"","".login.microsoftonline.com"","".lop.gsa.gov"","".noaa.gov"","".oig.dhs.gov"","".playmoneysmart.fdic.gov"","".postrelease.com"","".rubiconproject.com"","".sciencebase.gov"","".snapchat.com"","".srv.stackadapt.com"","".stg-marketplace.geoplatform.gov"","".tapad.com"","".training.fema.gov"","".undertone.com"","".usajobs.gov"","".usda.gov"","".va.gov"","".valu.va.gov"","".vetcenter.va.gov"","".vis.globe.gov"","".vision.research.va.gov"","".visn6.va.gov"","".www.usajobs.gov"","".youtube.com"",""6017905.global.siteimproveanalytics.io"",""6121927.global.siteimproveanalytics.io"",""63343.global.siteimproveanalytics.io"",""8906.global.siteimproveanalytics.io"",""augusta.va.gov"",""autologon.microsoftazuread-sso.com"",""ccms3.crm9.dynamics.com"",""cdn.eo.va.gov"",""datasearch.globe.gov"",""eqrformssubmissionservice.ferc.gov"",""esa.data.commerce.gov"",""esgtest.fda.gov"",""fedhr.fema.gov"",""fnkits.fnal.gov"",""iowacity.va.gov"",""leasing.gsa.gov"",""lgy.va.gov"",""login.microsoftonline.com"",""lop.gsa.gov"",""origin-www.firstrespondertraining.gov"",""pingprod.fnal.gov"",""r06.anywhere.gsa.gov"",""regportal.fema.gov"",""resource.digital.voice.va.gov"",""sc-static.net"",""tags.srv.stackadapt.com"",""v-netmgr-fcc2-1-outside.fnal.gov"",""valu.va.gov"",""vetcenter.va.gov"",""vinewatch.dhs.gov"",""vip.vba.va.gov"",""vis.globe.gov"",""vision.research.va.gov"",""visn6.va.gov"",""www.fhfaoig.gov"",""www.firstrespondertraining.gov"",""www.floodsmart.gov"",""www.fmcs.gov"",""www.fvap.gov"",""www.grants.gov"",""www.oit.va.gov"",""www.usajobs.gov"",""www.va.gov"",""www.visn6.va.gov""]",,,,,,True,True,,,,,,,,,,,,,,,False,False,https://aas.gsa.gov/robots.txt,False,404.0,text/html,,,,True,False,https://aas.gsa.gov/sitemap.xml,True,200.0,application/xml,2851.0,29.0,0.0,,,,,,,,,,,,
climate-data-user-study.18f.gov,18f.gov,.gov,True,https://github.com/18F/climate-labs,github.com,com,github.com,True,200.0,text/html,False,False,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,False,"[""pulse""]",,2024-12-21T07:44:07.240Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":4,""link-purpose"":1}",True,cloud.gov,,,,True,,False,,,,"[""api.github.com"",""avatars.githubusercontent.com"",""collector.github.com"",""github.githubassets.com""]","[""https://api.github.com/_private/browser/stats"",""https://avatars.githubusercontent.com/u/10016577"",""https://avatars.githubusercontent.com/u/10051548"",""https://avatars.githubusercontent.com/u/1060893"",""https://avatars.githubusercontent.com/u/113896"",""https://avatars.githubusercontent.com/u/474916"",""https://avatars.githubusercontent.com/u/780941"",""https://avatars.githubusercontent.com/u/9259185"",""https://avatars.githubusercontent.com/u/963654"",""https://collector.github.com/github/collect"",""https://github.githubassets.com/assets/app_assets_modules_github_behaviors_ajax-error_ts-app_assets_modules_github_behaviors_include-d0d0a6-b41aeef03499.js"",""https://github.githubassets.com/assets/app_assets_modules_github_behaviors_commenting_edit_ts-app_assets_modules_github_behaviors_ht-83c235-fb43816ab83c.js"",""https://github.githubassets.com/assets/app_assets_modules_github_behaviors_task-list_ts-app_assets_modules_github_sso_ts-ui_packages-900dde-917d4bda1f1a.js"",""https://github.githubassets.com/assets/app_assets_modules_github_blob-anchor_ts-ui_packages_code-nav_code-nav_ts-ui_packages_filter--8253c1-f38cdfca9137.js"",""https://github.githubassets.com/assets/app_assets_modules_github_ref-selector_ts-842c74d2eab4.js"",""https://github.githubassets.com/assets/app_assets_modules_github_sticky-scroll-into-view_ts-7cbef09a422c.js"",""https://github.githubassets.com/assets/apple-touch-icon-144x144-b882e354c005.png"",""https://github.githubassets.com/assets/behaviors-a6abce982f3f.js"",""https://github.githubassets.com/assets/chunk-app_components_primer_experimental_select-panel-element_ts-4becf93aa968.js"",""https://github.githubassets.com/assets/chunk-app_components_primer_experimental_toggle-switch-element_ts-04349cb42240.js"",""https://github.githubassets.com/assets/chunk-app_components_search_custom-scopes-element_ts-e27cda452715.js"",""https://github.githubassets.com/assets/chunk-app_components_search_qbsearch-input-element_ts-343b1f8e02e1.js""]",4.0,"["".github.com"",""github.com""]",True,0.0017385122070312,184.8000001907349,"[""privacy""]",,True,True,GitHub - 18F/climate-labs: A climate information user study and report,A climate information user study and report. Contribute to 18F/climate-labs development by creating an account on GitHub.,,GitHub - 18F/climate-labs: A climate information user study and report,A climate information user study and report. Contribute to 18F/climate-labs development by creating an account on GitHub.,,,https://opengraph.githubassets.com/7a5748544d3e550f3ba212796f6af049d5a6fc4f0c3f1851347c103f44f29f4c/18F/climate-labs,object,https://github.com/18F/climate-labs,https://github.com/18F/climate-labs,en,,True,False,True,https://github.com/18F/climate-labs,True,200.0,text/html,,,,False,True,https://github.com/18F/climate-labs,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
federalist-landing-template.18f.gov,18f.gov,.gov,,,,,,,,,,,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,,"[""pulse""]",,2024-12-21T07:44:09.372Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
federalist-c58f58dc-a215-4616-a54c-12b5eb011096.app.cloud.gov,cloud.gov,.gov,False,https://federalist-c58f58dc-a215-4616-a54c-12b5eb011096.app.cloud.gov/,cloud.gov,gov,federalist-c58f58dc-a215-4616-a54c-12b5eb011096.app.cloud.gov,False,404.0,text/plain,True,True,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""pulse""]",,2024-12-21T03:23:43.007Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1}",True,amazonaws.com,,,,False,,False,,,,,,0.0,,False,0.0,36.5,,,True,True,,,,,,,,,,,,,,False,False,False,https://federalist-c58f58dc-a215-4616-a54c-12b5eb011096.app.cloud.gov/robots.txt,False,404.0,text/plain,,,,False,False,https://federalist-c58f58dc-a215-4616-a54c-12b5eb011096.app.cloud.gov/sitemap.xml,False,404.0,text/plain,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
amp.fas.gsa.gov,gsa.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, IDI, ECAS II",Executive,,"[""pulse""]",,2024-12-21T00:51:22.310Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handbook.18f.gov,18f.gov,.gov,True,https://handbook.tts.gsa.gov/,gsa.gov,gov,handbook.tts.gsa.gov,True,200.0,text/html,False,False,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""pulse""]",,2024-12-21T07:44:30.515Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,cloud.gov Pages,login.gov,,True,True,True,"{""agency"":""GSA"",""subagency"":""TTS""}",20241218 v8.5 - GA4,"UA-48605964-1,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://search.usa.gov/assets/sayt.css"",""https://search.usa.gov/assets/sayt_loader.js"",""https://search.usa.gov/assets/sayt_loader_libs.js"",""https://search.usa.gov/javascripts/remote.loader.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.googletagmanager.com/gtag/js""]",4.0,"["".gsa.gov""]",True,0.0049169326171875,194.29999995231628,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",True,True,Technology Transformation Services Handbook,,,Technology Transformation Services Handbook,,,,,article,https://handbook.tts.gsa.gov/index,https://handbook.tts.gsa.gov/index,en,,True,False,True,https://handbook.tts.gsa.gov/robots.txt,False,404.0,text/html,,,,True,True,https://handbook.tts.gsa.gov/sitemap.xml,True,200.0,application/xml,37685.0,249.0,0.0,0.0,0.0,40.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-col"",""usa-footer"",""usa-footer-contact-links"",""usa-header"",""usa-icon"",""usa-identifier"",""usa-input"",""usa-js-loading"",""usa-layout-docs"",""usa-link"",""usa-logo"",""usa-megamenu"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-prose"",""usa-search"",""usa-section"",""usa-sidenav-edit"",""usa-skipnav"",""usa-sr-only"",""usa-width-one-half""]",True,80.0,1.0,20.0,,0.0,141.0
open-source-program.18f.gov,18f.gov,.gov,True,https://github.com/18F/open-source-program,github.com,com,github.com,True,200.0,text/html,False,False,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,False,"[""pulse""]",,2024-12-21T07:44:32.161Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":3,""link-purpose"":1}",True,cloudfront.net,,,,True,,False,,,,"[""api.github.com"",""avatars.githubusercontent.com"",""collector.github.com"",""github.githubassets.com""]","[""https://api.github.com/_private/browser/stats"",""https://avatars.githubusercontent.com/u/633088"",""https://collector.github.com/github/collect"",""https://github.githubassets.com/assets/app_assets_modules_github_behaviors_ajax-error_ts-app_assets_modules_github_behaviors_include-d0d0a6-b41aeef03499.js"",""https://github.githubassets.com/assets/app_assets_modules_github_behaviors_commenting_edit_ts-app_assets_modules_github_behaviors_ht-83c235-fb43816ab83c.js"",""https://github.githubassets.com/assets/app_assets_modules_github_behaviors_task-list_ts-app_assets_modules_github_sso_ts-ui_packages-900dde-917d4bda1f1a.js"",""https://github.githubassets.com/assets/app_assets_modules_github_blob-anchor_ts-ui_packages_code-nav_code-nav_ts-ui_packages_filter--8253c1-f38cdfca9137.js"",""https://github.githubassets.com/assets/app_assets_modules_github_ref-selector_ts-842c74d2eab4.js"",""https://github.githubassets.com/assets/app_assets_modules_github_sticky-scroll-into-view_ts-7cbef09a422c.js"",""https://github.githubassets.com/assets/apple-touch-icon-144x144-b882e354c005.png"",""https://github.githubassets.com/assets/behaviors-a6abce982f3f.js"",""https://github.githubassets.com/assets/chunk-app_components_primer_experimental_select-panel-element_ts-4becf93aa968.js"",""https://github.githubassets.com/assets/chunk-app_components_primer_experimental_toggle-switch-element_ts-04349cb42240.js"",""https://github.githubassets.com/assets/chunk-app_components_search_custom-scopes-element_ts-e27cda452715.js"",""https://github.githubassets.com/assets/chunk-app_components_search_qbsearch-input-element_ts-343b1f8e02e1.js"",""https://github.githubassets.com/assets/chunk-ui_packages_code-view-shared_components_files-search_FileResultsList_tsx-9889e76b905e.js"",""https://github.githubassets.com/assets/chunk-ui_packages_cookie-consent-link-element_element-entry_ts-0ade2bf7a852.js"",""https://github.githubassets.com/assets/chunk-ui_packages_ghcc-consent-element_element-entry_ts-28a44339e296.js""]",4.0,"["".github.com"",""github.com""]",True,0.035570982421875,197.09999990463257,"[""privacy""]",,True,True,GitHub - 18F/open-source-program: Artifacts an organization can use to bootstrap an open source program. (Policy is in open-source-policy repo.),Artifacts an organization can use to bootstrap an open source program. (Policy is in open-source-policy repo.) - 18F/open-source-program,,GitHub - 18F/open-source-program: Artifacts an organization can use to bootstrap an open source program. (Policy is in open-source-policy repo.),Artifacts an organization can use to bootstrap an open source program. (Policy is in open-source-policy repo.) - 18F/open-source-program,,,https://opengraph.githubassets.com/b9ffc1809ffdf663ad61163aa1b278e40725081657436887a0ef1207f57b9f47/18F/open-source-program,object,https://github.com/18F/open-source-program,https://github.com/18F/open-source-program,en,,True,False,True,https://github.com/18F/open-source-program,True,200.0,text/html,,,,False,True,https://github.com/18F/open-source-program,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
m.gobiernousa.gov,gobiernousa.gov,.gov,True,https://www.usa.gov/es/,usa.gov,gov,www.usa.gov,True,200.0,text/html,False,False,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""pulse""]",,2024-12-21T08:24:30.677Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloud.gov,,,,True,True,True,"{""agency"":""GSA"",""subagency"":""TTS""}",20241218 v8.5 - GA4,"G-GXFTMLX26S,G-CSLL4ZEK4L","[""51567.global.siteimproveanalytics.io"",""dap.digitalgov.gov"",""script.crazyegg.com"",""search.usa.gov"",""siteimproveanalytics.com"",""www.googletagmanager.com""]","[""https://51567.global.siteimproveanalytics.io/image.aspx"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://script.crazyegg.com/pages/data-scripts/0007/9651/sampling/www.usa.gov.json"",""https://script.crazyegg.com/pages/data-scripts/0007/9651/site/www.usa.gov.json"",""https://script.crazyegg.com/pages/scripts/0007/9651.js"",""https://script.crazyegg.com/pages/versioned/common-scripts/4905af20a771527fdcc240cf8ab4172a.js"",""https://search.usa.gov/assets/sayt.css"",""https://search.usa.gov/assets/sayt_loader.js"",""https://search.usa.gov/assets/sayt_loader_libs.js"",""https://search.usa.gov/javascripts/remote.loader.js"",""https://siteimproveanalytics.com/js/siteanalyze_51567.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",6.0,"["".usa.gov"",""www.usa.gov""]",True,0.0497766405029296,173.30000019073486,"[""foia"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""foia"",""español""]",True,True,Información del Gobierno de Estados Unidos a su alcance | USAGov,"Encuentre información sobre los beneficios, servicios y agencias del Gobierno de los Estados Unidos en USAGov en Español. Conozca más sobre visas, pasaportes, Seguro Social, vivienda, empleos y más.",,Información del Gobierno de Estados Unidos a su alcance | USAGov,"Encuentre información sobre los beneficios, servicios y agencias del Gobierno de los Estados Unidos en USAGov en Español. Conozca más sobre visas, pasaportes, Seguro Social, vivienda, empleos y más.",,,https://www.usa.gov/themes/custom/usagov/images/Logo_USAGov.png,website,https://www.usa.gov/es/,https://www.usa.gov/es/,es,"en,es",True,False,True,https://www.usa.gov/es/robots.txt,False,404.0,text/html,,,,False,True,https://www.usa.gov/es/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,0.0,2.0,"[""usa-accordion"",""usa-banner"",""usa-banner-inner"",""usa-banner_expand_arrow"",""usa-button"",""usa-button-group"",""usa-footer"",""usa-form"",""usa-header"",""usa-icon"",""usa-identifier"",""usa-input"",""usa-label"",""usa-link"",""usa-list"",""usa-logo"",""usa-logo-text"",""usa-menu-btn"",""usa-modal"",""usa-modal-overlay"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-prose"",""usa-search"",""usa-sign-up"",""usa-skipnav"",""usa-social-link"",""usa-sr-only""]",True,65.0,8.0,20.0,,0.0,115.0
