target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
crs.gov,crs.gov,.gov,,,,,,,,,,,Library of Congress,Congressional Research Service,Legislative,,"[""gov""]",,2024-09-19T03:23:33.519Z,timeout,timeout,completed,timeout,timeout,timeout,unknown_error,timeout,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
womenshistorymonth.gov,womenshistorymonth.gov,.gov,False,https://womenshistorymonth.gov/,womenshistorymonth.gov,gov,womenshistorymonth.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov""]",,2024-09-19T07:14:36.642Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""fonts.googleapis.com"",""smon.womenshistorymonth.gov""]",5.0,"["".womenshistorymonth.gov""]",True,0.213776162109375,247.899,"[""about"",""usa.gov""]","[""usa.gov""]",,,Women's History Month 2024,,,,,,,,,,,en,,True,False,False,https://womenshistorymonth.gov/robots.txt,False,404.0,text/html,,,,False,False,https://womenshistorymonth.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
uscongress.gov,uscongress.gov,.gov,,,,,,,,,,,Library of Congress,Library of Congress,Legislative,True,"[""gov""]",,2024-09-19T00:48:50.074Z,timeout,timeout,completed,completed,timeout,completed,unknown_error,completed,False,,,,,,,,,,,,,"["".congress.gov"","".www.congress.gov""]",,,,,,,,Congress.gov | Library of Congress,"U.S. Congress legislation, Congressional Record debates, Members of Congress, legislative process educational resources presented by the Library of Congress",,,,,,,,,,,,,True,True,https://www.congress.gov/robots.txt,True,200.0,text/plain,253.0,2.0,"[""https://www.congress.gov/sitemap/index.xml""]",False,True,https://www.congress.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,
www.digitizationguidelines.gov,digitizationguidelines.gov,.gov,False,https://www.digitizationguidelines.gov/,digitizationguidelines.gov,gov,www.digitizationguidelines.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov"",""2020_eot""]",,2024-09-19T01:52:52.159Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cdn.loc.gov"",""cm.everesttech.net"",""dpm.demdex.net"",""smon.loc.gov""]",5.0,"["".digitizationguidelines.gov"",""www.digitizationguidelines.gov""]",False,0.0026180501302083,323.1,"[""about""]","[""accessibility""]",,,Federal Agencies Digital Guidelines Initiative,"A collaborative effort by federal agencies to articulate common sustainable practices and guidelines for digitized and born digital historical, archival and cultural content.","federal agencies digitization guidelines initiative,federal agencies digital guidelines initiative, FADGI, digitization guideline, digital imaging standard, digitization best practice, digital preservation, digital archiving, digitizing historical cultural material, Federal Agencies Still Image Working Group, Federal Agencies Audio-Visual Working Group",,,,,,,,,en-US,,False,False,False,https://www.digitizationguidelines.gov/robots.txt,False,404.0,text/html,,,,False,False,https://www.digitizationguidelines.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.congress.gov,congress.gov,.gov,False,https://www.congress.gov/,congress.gov,gov,www.congress.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov"",""2020_eot"",""gov_man""]",,2024-09-19T01:52:24.087Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""basemaps.arcgis.com"",""blogs.loc.gov"",""cdn-na.readspeaker.com"",""cdn.arcgis.com"",""cm.everesttech.net"",""dpm.demdex.net"",""js.arcgis.com"",""smon.congress.gov"",""www.arcgis.com"",""www.youtube.com""]",11.0,"["".congress.gov"","".www.congress.gov""]",True,0.000189523071289,579.5,"[""about"",""usa.gov"",""espanol""]","[""accessibility"",""usa.gov""]",,,Congress.gov | Library of Congress,"U.S. Congress legislation, Congressional Record debates, Members of Congress, legislative process educational resources presented by the Library of Congress",,Congress.gov | Library of Congress,"U.S. Congress legislation, Congressional Record debates, Members of Congress, legislative process educational resources presented by the Library of Congress",,,https://www.congress.gov/img/opengraph1200by630.jpg,website,https://www.congress.gov/,https://www.congress.gov/,en,,True,True,False,https://www.congress.gov/robots.txt,True,200.0,text/plain,253.0,2.0,"[""https://www.congress.gov/sitemap/index.xml""]",False,False,https://www.congress.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
congress.gov,congress.gov,.gov,,,,,,,,,,,Library of Congress,Library of Congress,Legislative,True,"[""gov""]",,2024-09-19T03:15:49.731Z,timeout,timeout,completed,completed,timeout,completed,unknown_error,completed,True,,,,,,,,,,,,,"["".congress.gov"","".www.congress.gov""]",,,,,,,,Congress.gov | Library of Congress,"U.S. Congress legislation, Congressional Record debates, Members of Congress, legislative process educational resources presented by the Library of Congress",,,,,,,,,,,,,True,True,https://www.congress.gov/robots.txt,True,200.0,text/plain,253.0,2.0,"[""https://www.congress.gov/sitemap/index.xml""]",False,True,https://www.congress.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,
literacy.gov,literacy.gov,.gov,False,https://literacy.gov/,literacy.gov,gov,literacy.gov,False,503.0,unknown,True,True,Library of Congress,Library of Congress,Legislative,False,"[""gov""]",,2024-09-19T03:35:48.119Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,,,,False,,False,,,,,0.0,,False,0.0,620.9,,,,,,,,,,,,,,,,,,False,False,False,https://literacy.gov/robots.txt,False,503.0,unknown,,,,False,False,https://literacy.gov/sitemap.xml,False,503.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.hispanicheritagemonth.gov,hispanicheritagemonth.gov,.gov,False,https://www.hispanicheritagemonth.gov/,hispanicheritagemonth.gov,gov,www.hispanicheritagemonth.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov"",""2020_eot""]",,2024-09-19T04:28:47.443Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""fonts.googleapis.com"",""smon.loc.gov""]",5.0,"["".hispanicheritagemonth.gov""]",True,0.1770216640625,650.899,"[""about"",""usa.gov""]","[""usa.gov""]",,,National Hispanic American Heritage Month 2024,Paying tribute to the generations of Hispanic Americans who have positively influenced and enriched our nation and society.,,,,,,,,,,en,,True,False,False,https://www.hispanicheritagemonth.gov/robots.txt,False,404.0,text/html,,,,False,False,https://www.hispanicheritagemonth.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.digitalpreservation.gov,digitalpreservation.gov,.gov,False,https://www.digitalpreservation.gov/,digitalpreservation.gov,gov,www.digitalpreservation.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov"",""2020_eot""]",,2024-09-19T01:56:43.626Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cdn.loc.gov"",""cm.everesttech.net"",""dpm.demdex.net"",""smon.loc.gov"",""www.loc.gov""]",6.0,"["".digitalpreservation.gov"",""www.digitalpreservation.gov""]",False,0.0112216380208333,339.7,"[""about"",""usa.gov""]","[""accessibility"",""inspector general"",""usa.gov""]",,,Digital Preservation (Library of Congress),"The Library of Congress and its digital preservation partners from the federal, library, creative, publishing, technology, and copyright communities are working to develop a national strategy to collect, archive, and preserve digital content.",,,,,,,,,,,,False,False,False,https://www.digitalpreservation.gov/robots.txt,False,404.0,text/html,292.0,2.0,,False,False,https://www.digitalpreservation.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.uscongress.gov,uscongress.gov,.gov,,,,,,,,,,,Library of Congress,Library of Congress,Legislative,True,"[""gov""]",,2024-09-19T00:53:45.159Z,timeout,timeout,completed,completed,timeout,completed,unknown_error,completed,False,,,,,,,,,,,,,"["".congress.gov"","".www.congress.gov""]",,,,,,,,Congress.gov | Library of Congress,"U.S. Congress legislation, Congressional Record debates, Members of Congress, legislative process educational resources presented by the Library of Congress",,,,,,,,,,,,,True,True,https://www.congress.gov/robots.txt,True,200.0,text/plain,253.0,2.0,"[""https://www.congress.gov/sitemap/index.xml""]",False,True,https://www.congress.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,
loctest.gov,loctest.gov,.gov,,,,,,,,,,,Library of Congress,Library of Congress,Legislative,,"[""gov""]",,2024-09-19T06:34:30.271Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jewishheritage.gov,jewishheritage.gov,.gov,False,https://jewishheritage.gov/,jewishheritage.gov,gov,jewishheritage.gov,False,503.0,unknown,True,True,Library of Congress,Library of Congress,Legislative,False,"[""gov""]",,2024-09-19T05:33:50.138Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,,,,False,,False,,,,,0.0,,False,0.0,626.299,,,,,,,,,,,,,,,,,,False,False,False,https://jewishheritage.gov/robots.txt,False,503.0,unknown,,,,False,False,https://jewishheritage.gov/sitemap.xml,False,503.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.lcweb.loc.gov,loc.gov,.gov,False,https://www.lcweb.loc.gov/,loc.gov,gov,www.lcweb.loc.gov,False,403.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,False,"[""2020_eot""]",,2024-09-19T03:20:01.579Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,,0.0,,False,0.0,32.0,,,,,403 Forbidden,,,,,,,,,,,,,False,False,False,https://www.lcweb.loc.gov/robots.txt,False,403.0,text/html,,,,False,False,https://www.lcweb.loc.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.loctps.gov,loctps.gov,.gov,False,https://www.loctps.gov/,loctps.gov,gov,www.loctps.gov,False,503.0,unknown,True,True,Library of Congress,Library of Congress,Legislative,False,"[""gov"",""2020_eot""]",,2024-09-19T03:39:52.692Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,,,,False,,False,,,,,0.0,,False,0.0,623.0,,,,,,,,,,,,,,,,,,False,False,False,https://www.loctps.gov/robots.txt,False,503.0,unknown,,,,False,False,https://www.loctps.gov/sitemap.xml,False,503.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.loc.gov,loc.gov,.gov,False,https://www.loc.gov/,loc.gov,gov,www.loc.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov"",""2020_eot"",""usagov"",""gov_man""]",,2024-09-19T03:40:31.044Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""smon.loc.gov""]",4.0,"["".loc.gov""]",True,0.0591127604166666,417.799,"[""about"",""inspector"",""usa.gov""]","[""accessibility"",""inspector general"",""usa.gov""]",,,Home | Library of Congress,"The Library of Congress is the nation's oldest federal cultural institution, and it serves as the research arm of Congress. It is also the largest library in the world, with more than 162 million items. The collections include books, sound recordings, motion pictures, photographs, maps, and manuscripts.",,Home | Library of Congress,"The world's largest library. View historic photos, maps, books and more. Contact experts for help with research. Plan a visit. Home of U.S. Copyright Office.",,,http://www.loc.gov/static/images/favicons/open-graph-logo.png,article,,,en,,True,True,False,https://www.loc.gov/robots.txt,True,200.0,text/plain,482.0,5.0,"[""https://www.loc.gov/sitemap.xml""]",True,False,https://www.loc.gov/sitemap.xml,True,200.0,text/xml,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.africanamericanhistorymonth.gov,africanamericanhistorymonth.gov,.gov,True,https://blackhistorymonth.gov/,blackhistorymonth.gov,gov,blackhistorymonth.gov,True,200.0,text/html,False,False,Library of Congress,Library of Congress,Legislative,False,"[""gov"",""2020_eot""]",,2024-09-19T00:57:33.863Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""fonts.googleapis.com"",""smon.blackhistorymonth.gov""]",5.0,"["".blackhistorymonth.gov""]",True,0.0,272.5,"[""about"",""usa.gov""]","[""usa.gov""]",,,Black History Month 2024,,,,,,,,,,,en,,True,False,True,https://blackhistorymonth.gov/,True,200.0,text/html,,,,False,True,https://blackhistorymonth.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
digitizationguidelines.gov,digitizationguidelines.gov,.gov,True,https://www.digitizationguidelines.gov/,digitizationguidelines.gov,gov,www.digitizationguidelines.gov,True,200.0,text/html,True,False,Library of Congress,Library of Congress,Legislative,False,"[""gov""]",,2024-09-19T04:24:04.141Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cdn.loc.gov"",""cm.everesttech.net"",""dpm.demdex.net"",""smon.loc.gov""]",5.0,"["".digitizationguidelines.gov"",""www.digitizationguidelines.gov""]",False,0.0028200520833333,336.899,"[""about""]","[""accessibility""]",,,Federal Agencies Digital Guidelines Initiative,"A collaborative effort by federal agencies to articulate common sustainable practices and guidelines for digitized and born digital historical, archival and cultural content.","federal agencies digitization guidelines initiative,federal agencies digital guidelines initiative, FADGI, digitization guideline, digital imaging standard, digitization best practice, digital preservation, digital archiving, digitizing historical cultural material, Federal Agencies Still Image Working Group, Federal Agencies Audio-Visual Working Group",,,,,,,,,en-US,,False,False,True,https://www.digitizationguidelines.gov/,True,200.0,text/html,,,,False,True,https://www.digitizationguidelines.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
loctps.gov,loctps.gov,.gov,False,https://loctps.gov/,loctps.gov,gov,loctps.gov,False,503.0,unknown,True,True,Library of Congress,Library of Congress,Legislative,False,"[""gov""]",,2024-09-19T04:24:17.113Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,,,,False,,False,,,,,0.0,,False,0.0,626.2,,,,,,,,,,,,,,,,,,False,False,False,https://loctps.gov/robots.txt,False,503.0,unknown,,,,False,False,https://loctps.gov/sitemap.xml,False,503.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.asianpacificheritage.gov,asianpacificheritage.gov,.gov,False,https://www.asianpacificheritage.gov/,asianpacificheritage.gov,gov,www.asianpacificheritage.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov"",""2020_eot""]",,2024-09-19T03:43:43.892Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""fonts.googleapis.com"",""smon.asianpacificheritage.gov""]",5.0,"["".asianpacificheritage.gov""]",True,0.1770216640625,248.7,"[""about"",""usa.gov""]","[""usa.gov""]",,,Asian & Pacific American Heritage Month,Paying tribute to the generations of Asian and Pacific Islanders who have enriched America's history and are instrumental in its future success.,,,,,,,,,,en,,True,False,False,https://www.asianpacificheritage.gov/robots.txt,False,404.0,text/html,,,,False,False,https://www.asianpacificheritage.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
jewishheritagemonth.gov,jewishheritagemonth.gov,.gov,False,https://jewishheritagemonth.gov/,jewishheritagemonth.gov,gov,jewishheritagemonth.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov""]",,2024-09-19T03:44:39.856Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""fonts.googleapis.com"",""smon.jewishheritagemonth.gov""]",5.0,"["".jewishheritagemonth.gov""]",True,0.1950238671875,159.899,"[""about"",""usa.gov""]","[""usa.gov""]",,,Jewish American Heritage Month,,,,,,,,,,,en,,True,False,False,https://jewishheritagemonth.gov/robots.txt,False,404.0,text/html,,,,False,False,https://jewishheritagemonth.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
digitalpreservation.gov,digitalpreservation.gov,.gov,False,https://digitalpreservation.gov/,digitalpreservation.gov,gov,digitalpreservation.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""gov""]",,2024-09-19T05:05:02.486Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cdn.loc.gov"",""cm.everesttech.net"",""dpm.demdex.net"",""smon.loc.gov"",""www.loc.gov""]",6.0,"["".digitalpreservation.gov"",""digitalpreservation.gov""]",False,0.0112216380208333,299.399,"[""about"",""usa.gov""]","[""accessibility"",""inspector general"",""usa.gov""]",,,Digital Preservation (Library of Congress),"The Library of Congress and its digital preservation partners from the federal, library, creative, publishing, technology, and copyright communities are working to develop a national strategy to collect, archive, and preserve digital content.",,,,,,,,,,,,False,False,False,https://digitalpreservation.gov/robots.txt,False,404.0,text/html,292.0,2.0,,False,False,https://digitalpreservation.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
africanamericanhistorymonth.gov,africanamericanhistorymonth.gov,.gov,True,https://blackhistorymonth.gov/,blackhistorymonth.gov,gov,blackhistorymonth.gov,True,200.0,text/html,False,False,Library of Congress,Library of Congress,Legislative,False,"[""gov""]",,2024-09-19T02:04:35.923Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""fonts.googleapis.com"",""smon.blackhistorymonth.gov""]",5.0,"["".blackhistorymonth.gov""]",True,0.0,273.0,"[""about"",""usa.gov""]","[""usa.gov""]",,,Black History Month 2024,,,,,,,,,,,en,,True,False,True,https://blackhistorymonth.gov/,True,200.0,text/html,,,,False,True,https://blackhistorymonth.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
tps.gov,tps.gov,.gov,False,https://tps.gov/,tps.gov,gov,tps.gov,False,503.0,unknown,True,True,Library of Congress,Library of Congress,Legislative,False,"[""gov""]",,2024-09-19T06:03:45.658Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,,,,False,,False,,,,,0.0,,False,0.0,700.899,,,,,,,,,,,,,,,,,,False,False,False,https://tps.gov/robots.txt,False,503.0,unknown,,,,False,False,https://tps.gov/sitemap.xml,False,503.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
star1.loc.gov,loc.gov,.gov,False,https://star1.loc.gov/,loc.gov,gov,star1.loc.gov,False,403.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""2020_eot""]",,2024-09-19T06:25:40.192Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,,,0.0,"[""star1.loc.gov""]",False,0.0029481666666666,165.899,,,,,Test Page for the HTTP Server on Red Hat Enterprise Linux,,,,,,,,,,,,,False,False,False,https://star1.loc.gov/robots.txt,False,404.0,text/html,,,,False,False,https://star1.loc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
ask.loc.gov,loc.gov,.gov,False,https://ask.loc.gov/,loc.gov,gov,ask.loc.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""usagov""]",,2024-09-19T06:26:09.200Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,amazonaws.com,,,,True,,False,,,,"[""assets.adobedtm.com"",""cdn.loc.gov"",""chat-us.libanswers.com"",""cm.everesttech.net"",""dpm.demdex.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""netdna.bootstrapcdn.com"",""smon.loc.gov"",""static-assets-us.libanswers.com"",""www.loc.gov""]",11.0,"["".loc.gov""]",True,0.092235899251302,243.299,"[""about"",""privacy""]","[""accessibility"",""privacy policy""]",,,Ask a Librarian - Ask a Librarian,,,,,,,,,,,en,,False,True,False,https://ask.loc.gov/robots.txt,True,200.0,text/plain,529.0,10.0,"[""https://ask.loc.gov/sitemap.xml""]",True,False,https://ask.loc.gov/sitemap.xml,True,200.0,text/xml,38918.0,468.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
unitedstatescongress.gov,unitedstatescongress.gov,.gov,,,,,,,,,,,Library of Congress,Library of Congress,Legislative,True,"[""gov""]",,2024-09-19T02:09:52.199Z,timeout,unknown_error,completed,completed,timeout,completed,unknown_error,completed,False,,,,,,,,,,,,,"["".congress.gov"","".www.congress.gov""]",,,,,,,,Congress.gov | Library of Congress,"U.S. Congress legislation, Congressional Record debates, Members of Congress, legislative process educational resources presented by the Library of Congress",,,,,,,,,,,,,True,True,https://www.congress.gov/robots.txt,True,200.0,text/plain,253.0,2.0,"[""https://www.congress.gov/sitemap/index.xml""]",False,True,https://www.congress.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,
www.loctest.gov,loctest.gov,.gov,,,,,,,,,,,Library of Congress,Library of Congress,Legislative,,"[""gov""]",,2024-09-19T05:07:28.050Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id.loc.gov,loc.gov,.gov,False,https://id.loc.gov/,loc.gov,gov,id.loc.gov,True,200.0,text/html,True,True,Library of Congress,Library of Congress,Legislative,True,"[""2020_eot""]",,2024-09-19T06:28:34.828Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cdn.loc.gov"",""cm.everesttech.net"",""dpm.demdex.net"",""loc.gov"",""smon.loc.gov""]",6.0,"["".loc.gov""]",True,0.0002409817708333,737.5,"[""about"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""inspector general"",""privacy policy"",""usa.gov""]",,,Home - LC Linked Data Service: Authorities and Vocabularies | Library of Congress,"The Linked Data Service provides access to commonly found standards and vocabularies promulgated by the Library of Congress. This includes data values and the controlled vocabularies that house them.   Datasets available include LCSH, BIBFRAME, LC Name Authorities, LC Classification, MARC codes, PREMIS vocabularies, ISO language codes, and more.","Home - LC Linked Data Service: Authorities and Vocabularies | Library of Congress, Library of Congress Linked Data Service, id.loc.gov, linked data, authorities, standards, vocabularies",,,,,,,,,,,False,True,False,https://id.loc.gov/robots.txt,True,200.0,text/plain,299.0,3.0,,False,False,https://id.loc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
americaslibrary.gov,americaslibrary.gov,.gov,True,https://www.loc.gov/families/,loc.gov,gov,www.loc.gov,True,200.0,text/html,False,False,Library of Congress,Library of Congress,Legislative,False,"[""gov""]",,2024-09-19T01:04:57.831Z,completed,unknown_error,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""smon.loc.gov"",""tile.loc.gov""]",5.0,"["".loc.gov""]",True,0.3608069010416667,513.5,"[""about"",""inspector"",""usa.gov""]","[""accessibility"",""inspector general"",""usa.gov""]",,,Resources for Family Engagement from the Library of Congress | Library of Congress,"We invite you and your family to participate in these activities, inspired by the collections, programs, and expertise of the Library of Congress.",,Resources for Family Engagement from the Library of Congress | Library of Congress,"We invite you and your family to participate in these activities, inspired by the collections, programs, and expertise of the Library of Congress.",,,http://www.loc.gov/static/portals/families/images/summary-large-image.jpg,article,,,en,,False,False,True,https://www.loc.gov/families/,True,200.0,text/html,,,,False,True,https://www.loc.gov/families/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.americaslibrary.gov,americaslibrary.gov,.gov,True,https://www.loc.gov/families/,loc.gov,gov,www.loc.gov,True,200.0,text/html,False,False,Library of Congress,Library of Congress,Legislative,False,"[""gov"",""2020_eot""]",,2024-09-19T01:05:07.792Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,False,,,,"[""assets.adobedtm.com"",""cm.everesttech.net"",""dpm.demdex.net"",""smon.loc.gov"",""tile.loc.gov""]",5.0,"["".loc.gov""]",True,0.40883984375,255.699,"[""about"",""inspector"",""usa.gov""]","[""accessibility"",""inspector general"",""usa.gov""]",,,Resources for Family Engagement from the Library of Congress | Library of Congress,"We invite you and your family to participate in these activities, inspired by the collections, programs, and expertise of the Library of Congress.",,Resources for Family Engagement from the Library of Congress | Library of Congress,"We invite you and your family to participate in these activities, inspired by the collections, programs, and expertise of the Library of Congress.",,,http://www.loc.gov/static/portals/families/images/summary-large-image.jpg,article,,,en,,False,False,True,https://www.loc.gov/families/,True,200.0,text/html,,,,False,True,https://www.loc.gov/families/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
