target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_scan_status,www_url,www_status_code,www_title
training-portal.nifa.usda.gov,usda.gov,gov,True,https://training-portal.nifa.usda.gov/cas/login,usda.gov,gov,training-portal.nifa.usda.gov,True,200.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,True,"[""pulse""]",,2025-01-13T10:08:01.792Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":4,""language"":1,""images"":1,""link-purpose"":2}",False,,,,"[""\""password\"""",""type=\""password\""""]",False,,False,,,,,,0.0,"[""training-portal.nifa.usda.gov""]",False,0.12586875,1008.5,,,True,True,: NIFA Reporting Portal,,,,,,,,,,,,,False,False,True,https://training-portal.nifa.usda.gov/portal/robots.txt,True,200.0,text/plain,,,,False,True,https://training-portal.nifa.usda.gov/portal/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
vtc.nass.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:07:57.284Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,completed,connection_refused,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
phytochem.nal.usda.gov,usda.gov,gov,False,https://phytochem.nal.usda.gov/,usda.gov,gov,phytochem.nal.usda.gov,True,200.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse"",""omb_idea""]",True,2025-01-13T10:08:04.391Z,completed,unknown_error,completed,unknown_error,completed,completed,completed,completed,,True,,Drupal,,,True,,True,"{""agency"":""USDA"",""subagency"":""ARS-NAL""}",20241218 v8.5 - GA4,"G-DRBJK1ZGZ6,G-CSLL4ZEK4L,G-ER98FFN75C","[""dap.digitalgov.gov"",""www.googletagmanager.com"",""www.nal.usda.gov""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.nal.usda.gov/csp-collector/index.php""]",3.0,"["".usda.gov""]",True,0.0153220115152994,952.4000000953674,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""privacy policy"",""usa.gov""]",True,True,Search the Databases | Dr. Duke's Phytochemical and Ethnobotanical Databases,,,,,,,,,,https://phytochem.nal.usda.gov/search,en,,True,True,False,https://phytochem.nal.usda.gov/robots.txt,True,200.0,text/plain,2106.0,2.0,"[""/sitemap.xml""]",False,False,https://phytochem.nal.usda.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,0.0,1.0,"[""usa-collection""]",False,25.0,0.0,0.0,,0.0,46.0,dns_resolution_error,,,
tspr.sc.egov.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:08:18.781Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
wsmis.aphis.usda.gov,usda.gov,gov,True,https://www.eauth.usda.gov/eauth/b/usda/login/?showmobilelinc=true&TRYIWA=TRUE&TYPE=33554433&REALMOID=06-7ccbec17-5ce0-4433-8158-c1923d6d8ded&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-%2fTmSfsVDWZO%2fxk5B1PQOWmuJ5f5s8%2b9nsHEG1cGweZx6AAHTmMTb4TuptX%2bAP52NTM4BXLyglPGNB%2bDbwHAaoQfyzWaNWaUDDhSBwOaCd6rd5Qv3D7FO%2bG7JQM60BYtN&TARGET=-SM-https%3a%2f%2fwsmis%2eaphis%2eusda%2egov%2f,usda.gov,gov,www.eauth.usda.gov,True,200.0,text/html,True,False,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,False,"[""pulse""]",,2025-01-13T10:08:32.028Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,,,False,,False,,,,"[""nocapi.api.eauth.usda.gov""]","[""https://nocapi.api.eauth.usda.gov/iab/enterprise/cms/appMessage/login""]",1.0,"["".usda.gov""]",True,0.0,860.5999999046326,,,True,True,eAuthentication,,,,,,,,,,,en,,True,False,True,https://www.eauth.usda.gov/eauth/b/usda/login/?showmobilelinc=true&TRYIWA=TRUE&TYPE=33554433&REALMOID=06-7ccbec17-5ce0-4433-8158-c1923d6d8ded&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-%2fTmSfsVDWZO%2fxk5B1PQOWmuJ5f5s8%2b9nsHEG1cGweZx6AAHTmMTb4TuptX%2bAP52NTM4BXLyglPGNB%2bDbwHAaoQfyzWaNWaUDDhSBwOaCd6rd5Qv3D7FO%2bG7JQM60BYtN&TARGET=-SM-https%3a%2f%2fwsmis%2eaphis%2eusda%2egov%2frobots%2etxt,True,200.0,text/html,,,,False,True,https://www.eauth.usda.gov/eauth/b/usda/login/?showmobilelinc=true&TRYIWA=TRUE&TYPE=33554433&REALMOID=06-7ccbec17-5ce0-4433-8158-c1923d6d8ded&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-%2fTmSfsVDWZO%2fxk5B1PQOWmuJ5f5s8%2b9nsHEG1cGweZx6AAHTmMTb4TuptX%2bAP52NTM4BXLyglPGNB%2bDbwHAaoQfyzWaNWaUDDhSBwOaCd6rd5Qv3D7FO%2bG7JQM60BYtN&TARGET=-SM-https%3a%2f%2fwsmis%2eaphis%2eusda%2egov%2fsitemap%2exml,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-header"",""usa-nav"",""usa-nav-container"",""usa-overlay"",""usa-sr-only""]",True,25.0,0.0,20.0,v2.11.2,100.0,145.0,dns_resolution_error,,,
supertracker.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse"",""gov_man""]",,2025-01-13T10:08:38.468Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
sd-prod.arsnet.usda.gov,usda.gov,gov,False,https://sd-prod.arsnet.usda.gov/,usda.gov,gov,sd-prod.arsnet.usda.gov,True,200.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,True,"[""dap""]",,2025-01-13T10:08:36.889Z,completed,unknown_error,completed,completed,completed,completed,completed,completed,,True,,Drupal,,,True,,True,"{""agency"":""USDA"",""subagency"":""ARS"",""yt"":""true""}",20241218 v8.5 - GA4,"G-ND298XG1VM,G-H0kLKZ,G-CSLL4ZEK4L","[""cdnjs.cloudflare.com"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""img.youtube.com"",""invalid"",""jnn-pa.googleapis.com"",""ka-p.fontawesome.com"",""kit.fontawesome.com"",""play.google.com"",""static.addtoany.com"",""static.doubleclick.net"",""unpkg.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]","[""https://cdnjs.cloudflare.com/ajax/libs/fancybox/3.5.7/jquery.fancybox.css"",""https://cdnjs.cloudflare.com/ajax/libs/fancybox/3.5.7/jquery.fancybox.min.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://fonts.gstatic.com/s/roboto/v18/KFOlCnqEu92Fr1MmEU9fBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2"",""https://googleads.g.doubleclick.net/pagead/id"",""https://i.ytimg.com/vi/8dPirML1NxM/maxresdefault.jpg"",""https://i.ytimg.com/vi/aAr-W-Z9mWQ/default.jpg"",""https://img.youtube.com/vi/LnjEMKDO-Bw/hqdefault.jpg"",""https://img.youtube.com/vi/_LX5CkzCGZI/hqdefault.jpg"",""https://img.youtube.com/vi/lfr2SWf6j38/hqdefault.jpg"",""https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create"",""https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT"",""https://ka-p.fontawesome.com/releases/v5.15.4/css/pro.min.css"",""https://ka-p.fontawesome.com/releases/v5.15.4/webfonts/pro-fa-light-300-5.10.2.woff2"",""https://kit.fontawesome.com/98dc920c01.js"",""https://play.google.com/log"",""https://static.addtoany.com/menu/modules/core.junnp81e.js"",""https://static.addtoany.com/menu/page.js"",""https://static.addtoany.com/menu/svg/icons/email.js"",""https://static.addtoany.com/menu/svg/icons/facebook.js"",""https://static.addtoany.com/menu/svg/icons/twitter.js"",""https://static.doubleclick.net/instream/ad_status.js"",""https://unpkg.com/aos@2.3.1/dist/aos.css"",""https://unpkg.com/aos@2.3.1/dist/aos.js"",""https://www.google.com/js/th/ga5zxKXcpt3UeeH3-hk2EUAajHTFNllVLrJAQ_s-Fqc.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.gstatic.com/cv/js/sender/v1/cast_sender.js"",""https://www.youtube.com/generate_204"",""https://www.youtube.com/iframe_api"",""https://www.youtube.com/s/player/3ede36f2/player_ias.vflset/en_US/base.js"",""https://www.youtube.com/s/player/3ede36f2/player_ias.vflset/en_US/embed.js""]",19.0,"["".usda.gov""]",True,0.0036088529052734,1661.5999999046326,"[""about"",""foia"",""privacy""]","[""about us"",""accessibility"",""foia"",""privacy policy""]",True,True,Scientific Discoveries 2024 | Scientific Discoveries,Scientific Discoveries 2023 highlights the national and international impact of ARS research on agriculture from the farmer's field to the consumer's table.,"Scientific Discoveries 2023, impact of ARS research on agriculture, ARS nutrition research, ARS food safety research, improving livestock, animal protection, crop production, restoring natural resources",,,,,,,,https://sd-prod.arsnet.usda.gov/,en,,True,True,False,https://sd-prod.arsnet.usda.gov/robots.txt,True,200.0,text/plain,2027.0,,,False,False,https://sd-prod.arsnet.usda.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,40.0,0.0,"[""usa-accordion"",""usa-article"",""usa-article-hero"",""usa-banner"",""usa-btn-megamenu"",""usa-button"",""usa-footer"",""usa-header"",""usa-link"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-overlay"",""usa-section"",""usa-social-link"",""usa-sr-only""]",True,50.0,370.0,20.0,,0.0,500.0,dns_resolution_error,,,
topsordertest.edc.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:08:45.634Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
wbscmintdslbi.wbscm.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:08:49.055Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
starsinteg.fns.usda.gov,usda.gov,gov,True,https://www.cert.eauth.usda.gov/eauth/b/usda/login?showmobilelinc=true&TRYIWA=true&TYPE=33554433&REALMOID=06-86e99db6-419e-43f4-a32f-73707fafcb63&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=UVaI6iJNnIPH0Anj1SBDMQZL773XLKEiNJTQEST0yzP9tEy7zMJqwwSyhzgHuRozYpxeVlVJC4NJKe5y513MBkB1atVHgT5nql1jqodv7AJPnq5SpzTtUF4SGQQ3IGr8&TARGET=-SM-https:%2F%2Fstarsinteg.fns.usda.gov%2Fstars%2Fstarsng%2Findex.html,usda.gov,gov,www.cert.eauth.usda.gov,True,200.0,text/html,True,False,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,True,"[""pulse""]",,2025-01-13T10:08:49.089Z,completed,completed,completed,completed,completed,completed,completed,completed,,False,,,,,False,,False,,,,"[""nocapi.api.cert.eauth.usda.gov""]","[""https://nocapi.api.cert.eauth.usda.gov/iab/enterprise/cms/appMessage/login""]",1.0,"["".usda.gov""]",True,0.9569051692301432,3242.1000003814697,"[""privacy"",""usa.gov""]","[""accessibility"",""privacy policy"",""usa.gov""]",True,True,eAuthentication,,,,,,,,,,,en,,True,False,False,https://starsinteg.fns.usda.gov/robots.txt,False,404.0,text/html,,,,False,False,https://starsinteg.fns.usda.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-form"",""usa-header"",""usa-input"",""usa-link"",""usa-list"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-nav-container"",""usa-overlay"",""usa-sr-only""]",True,45.0,0.0,20.0,v2.11.2,100.0,165.0,dns_resolution_error,,,
tcap.pw.usda.gov,usda.gov,gov,False,https://tcap.pw.usda.gov/,usda.gov,gov,tcap.pw.usda.gov,False,502.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,False,"[""pulse""]",,2025-01-13T10:08:49.699Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",False,,,,,False,,False,,,,,,0.0,"["".usda.gov""]",False,0.0,59.700000286102295,,,True,True,502 Bad Gateway,,,,,,,,,,,,,False,False,False,https://tcap.pw.usda.gov/robots.txt,False,502.0,text/html,,,,False,False,https://tcap.pw.usda.gov/sitemap.xml,False,502.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
transfer.fns.usda.gov,usda.gov,gov,False,https://transfer.fns.usda.gov/,usda.gov,gov,transfer.fns.usda.gov,True,200.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,True,"[""pulse"",""omb_idea""]",False,2025-01-13T10:08:57.849Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1,""keyboard-access"":1}",False,,,,"[""\""password\"""",""type=\""password\""""]",False,,False,,,,,,0.0,"[""transfer.fns.usda.gov""]",False,0.8908247994791667,592.5,,"[""español""]",True,True,Food and Nutrition Service,,,,,,,,,,,en,,False,False,False,https://transfer.fns.usda.gov/robots.txt,False,404.0,text/html,,,,False,False,https://transfer.fns.usda.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
verify.scinet.usda.gov,usda.gov,gov,False,https://verify.scinet.usda.gov/,usda.gov,gov,verify.scinet.usda.gov,False,403.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,False,"[""omb_idea""]",False,2025-01-13T10:09:03.978Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",False,amazonaws.com,,,,False,,False,,,,,,0.0,"["".usda.gov""]",False,0.0,96.2999997138977,,,True,True,403 Forbidden,,,,,,,,,,,,,False,False,False,https://verify.scinet.usda.gov/robots.txt,False,403.0,text/html,,,,False,False,https://verify.scinet.usda.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
wmc.nrcs.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:09:07.133Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,https://www.nrcs.usda.gov/national-water-management-center,200.0,National Water Management Center | Natural Resources Conservation Service
wwwstatic.fs.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,True,"[""pulse""]",,2025-01-13T10:09:15.054Z,dns_resolution_error,dns_resolution_error,completed,completed,dns_resolution_error,completed,completed,completed,,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,True,False,https://wwwstatic.fs.usda.gov/robots.txt,True,200.0,text/plain,26.0,,,False,False,https://wwwstatic.fs.usda.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,,dns_resolution_error,,,
wic.fns.usda.gov,usda.gov,gov,False,https://wic.fns.usda.gov/,usda.gov,gov,wic.fns.usda.gov,True,200.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,True,"[""pulse""]",,2025-01-13T10:09:10.346Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":5,""language"":1}",False,,,,,False,,False,,,,,,0.0,,True,0.1506729166666666,353.0,"[""about""]",,True,True,Payara Server - Server Running,,,,,,,,,,,,,True,False,False,https://wic.fns.usda.gov/robots.txt,False,404.0,text/html,,,,False,False,https://wic.fns.usda.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
origin-fs.fs.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""dap""]",,2025-01-13T10:09:43.854Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
egptest.wildfire.gov,wildfire.gov,gov,False,https://egptest.wildfire.gov/egp/Default.aspx,wildfire.gov,gov,egptest.wildfire.gov,True,200.0,text/html,True,True,U.S. Department of Agriculture,National Wildfire Coordinating Group,Executive,True,"[""omb_idea""]",False,2025-01-13T17:43:01.489Z,completed,page_frame_not_ready,completed,completed,completed,completed,unknown_error,completed,,False,,,,,False,,True,"{""agency"":""USDA"",""subagency"":""FS""}",20241218 v8.5 - GA4,"G-CSLL4ZEK4L,UA-33987230-1,G-7V9MGB8SFV","[""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""spreadsheets.google.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/roboto/v47/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2"",""https://spreadsheets.google.com/feeds/cells/1pXA5yJbojvPBAr66PNxZGQrqXPJezyS4vCsixjav61Y/od6/public/basic"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".wildfire.gov"",""egptest.wildfire.gov""]",True,0.2518850897216797,745.7999997138977,"[""about""]","[""privacy policy""]",,,Fire Enterprise Geospatial Portal,The Fire Enterprise Geospatial Portal provides standardized geospatial information and tools for the full range of wildfire activities ranging from response to planning.,"Fire EGP, EGP, geospatial portal, wildland fires, wildfire, SituationAnalyst, SA, FireGlobe, NIFC, DOI, fires",,,,,,,,,en-us,,False,False,False,https://egptest.wildfire.gov/robots.txt,False,404.0,text/html,,,,False,False,https://egptest.wildfire.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion""]",True,20.0,2.0,20.0,v2.0.3,100.0,162.0,dns_resolution_error,,,
remote.ars.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:09:51.491Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
roerouat.rma.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:09:51.492Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
test.ams.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:10:03.710Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,True,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
quickstatsbeta.nass.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T10:10:41.523Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
adfs.arsnet.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T08:56:14.400Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
ams.staging.platform.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T08:56:20.396Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
aip.rma.usda.gov,usda.gov,gov,False,https://aip.rma.usda.gov/,usda.gov,gov,aip.rma.usda.gov,False,403.0,text/html,True,True,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,True,"[""pulse""]",,2025-01-13T08:56:28.566Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",False,,,,,False,,False,,,,,,0.0,,False,0.0,125.09999990463255,,,True,True,403 - Forbidden: Access is denied.,,,,,,,,,,,,,False,False,False,https://aip.rma.usda.gov/robots.txt,False,404.0,text/html,,,,False,False,https://aip.rma.usda.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
age.edc.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse"",""omb_idea""]",False,2025-01-15T00:23:04.989Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,True,True,DISC Citrix Portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
ags.aphis.usda.gov,usda.gov,gov,,,,,,,,,,,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse""]",,2025-01-13T09:03:59.646Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,True,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
agclass.nal.usda.gov,usda.gov,gov,True,https://lod.nal.usda.gov/en/,usda.gov,gov,lod.nal.usda.gov,True,200.0,text/html,True,False,U.S. Department of Agriculture,U.S. Department of Agriculture,Executive,,"[""pulse"",""omb_idea""]",True,2025-01-13T09:04:05.078Z,completed,completed,completed,unknown_error,completed,completed,completed,completed,,True,,,,,True,,True,"{""agency"":""USDA"",""subagency"":""ARS-NAL""}",20241218 v8.5 - GA4,"G-9JZBQYSB94,G-ER98FFN75C,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""www.googletagmanager.com"",""www.nal.usda.gov""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.nal.usda.gov/csp-collector/index.php""]",3.0,"["".usda.gov""]",True,0.2327181482747396,1098.2999997138977,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""privacy policy"",""usa.gov"",""spanish""]",True,True,NAL Agricultural Thesaurus,,,,,,,,,,,en,,True,False,True,https://lod.nal.usda.gov/en/,True,200.0,text/html,,,,False,True,https://lod.nal.usda.gov/en/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,5.0,0.0,20.0,,0.0,25.0,dns_resolution_error,,,
