target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
data.pmel.noaa.gov,noaa.gov,.gov,False,https://data.pmel.noaa.gov/,noaa.gov,gov,data.pmel.noaa.gov,True,200.0,text/html,True,True,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,True,"[""dap"",""omb_idea""]",True,2024-08-31T07:13:19.190Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,Drupal,,,True,,True,"{""agency"":""DOC"",""subagency"":""NOAA""}",20240712 v8.2 - GA4,"G-4LJPL4R0G4,G-CSLL4ZEK4L","[""ajax.googleapis.com"",""connect.facebook.net"",""dap.digitalgov.gov"",""platform.twitter.com"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.pmel.noaa.gov""]",10.0,"["".noaa.gov""]",True,0.00059765625,7414.599,"[""about"",""privacy""]","[""about us"",""accessibility"",""privacy policy""]",True,True,Data Links | NOAA Pacific Marine Environmental Laboratory (PMEL),Links to PMEL data sets.,,Data Links,Links to PMEL data sets.,2014-03-16T17:40:22.000Z,2020-09-28T20:19:02.000Z,,article,https://www.pmel.noaa.gov/data-links,https://www.pmel.noaa.gov/data-links,en,,False,False,False,https://data.pmel.noaa.gov/robots.txt,False,404.0,text/html,,,,True,False,https://data.pmel.noaa.gov/sitemap.xml,True,200.0,text/xml,82656.0,459.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
api.trade.gov,trade.gov,.gov,True,https://developer.trade.gov/,trade.gov,gov,developer.trade.gov,True,200.0,text/html,True,False,Department of Commerce,International Trade Administration,Executive,False,"[""pulse""]",,2024-08-31T08:06:26.616Z,completed,completed,completed,completed,completed,completed,completed,completed,True,azurefd.net,,,"["">Sign In<""]",False,,False,,,,"[""fonts.gstatic.com""]",1.0,,True,0.1491124088541666,5521.2,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""privacy policy"",""usa.gov""]",True,True,Home - ITA's Data Services Platform,"Discover APIs, learn how to use them, try them out interactively, and sign up to acquire keys.","API, Data Services Platform",Home,"Discover APIs, learn how to use them, try them out interactively, and sign up to acquire keys.",,,,website,/,,en,,False,False,True,https://developer.trade.gov/,True,200.0,text/html,,,,False,True,https://developer.trade.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
nit.bldc.nwave.noaa.gov,noaa.gov,.gov,True,https://idp.nwave.noaa.gov/idp/profile/SAML2/Redirect/SSO?execution=e1s2,noaa.gov,gov,idp.nwave.noaa.gov,True,200.0,text/html,True,False,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,False,"[""pulse""]",,2024-08-31T03:05:02.544Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,,,0.0,"[""idp.nwave.noaa.gov""]",True,0.0,361.899,,,True,True,N-Wave warning banner,,,,,,,,,,,en,,False,False,True,https://idp.nwave.noaa.gov/idp/profile/SAML2/Redirect/SSO?execution=e2s1,True,200.0,text/html,,,,False,True,https://idp.nwave.noaa.gov/idp/profile/SAML2/Redirect/SSO?execution=e3s1,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.stopfakes.gov,stopfakes.gov,.gov,True,https://www.stopfakes.gov/welcome,stopfakes.gov,gov,www.stopfakes.gov,True,200.0,text/html,True,True,Department of Commerce,International Trade Administration,Executive,False,"[""gov"",""dap"",""2020_eot""]",,2024-08-31T08:06:28.118Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,akamaitechnologies.com,,,,True,,True,"{""agency"":""DOC"",""subagency"":""ITA""}",20240712 v8.2 - GA4,"G-CSLL4ZEK4L,UA-29446199-1,UA-80120252-1,G-E2D5R6Y2EN,G-E2Q07LQ2EN","[""cdnjs.cloudflare.com"",""code.jquery.com"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""use.fonticons.com"",""use.fortawesome.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",11.0,"["".stopfakes.gov"",""www.stopfakes.gov""]",True,0.2974813307291666,1297.4,"[""about"",""privacy"",""usa.gov""]","[""about us"",""privacy policy"",""usa.gov""]",,,STOPfakes.gov - Intellectual Property Rights Resources and Assistance | STOPfakes.gov - Intellectual Property Rights Resources and Assistance,"The U.S. Government's official resource for helping businesses and consumers understand intellectual property rights (IPR), including managing and protecting patents, trademarks, copyrights, trade secrets; and to prevent counterfeits and pirated goods.",,,,,,,,,,en,,False,True,False,https://www.stopfakes.gov/robots.txt,True,200.0,text/plain,102.0,,"[""https://www.stopfakes.gov/sitemap""]",False,False,https://www.stopfakes.gov/sitemap.xml,False,401.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
nehrp.nist.gov,nist.gov,.gov,False,https://nehrp.nist.gov/,nist.gov,gov,nehrp.nist.gov,True,200.0,text/html,True,True,Department of Commerce,National Institute of Standards and Technology,Executive,True,"[""pulse"",""omb_idea""]",True,2024-08-31T01:56:30.421Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,True,False,,,"UA-42404149-1,UA-33523145-1,UA-4625618-1,G-S6BGBNJ9XQ","[""ajax.googleapis.com"",""jigsaw.w3.org"",""ssl.google-analytics.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.w3.org""]",6.0,"["".nehrp.nist.gov"","".nist.gov""]",False,0.0209901722005208,461.3,"[""about"",""fear"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""privacy policy"",""usa.gov""]",True,True,NEHRP - National Earthquake Hazards Reduction Program - A research and implementation partnership,Working to reduce earthquake losses,"earthquakes, seismic programs, hazards, mitigation, hazards reduction",,,,,,,,,en,,False,True,False,https://nehrp.nist.gov/robots.txt,True,200.0,text/plain,97.0,,,False,False,https://nehrp.nist.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
tsdrsec.uspto.gov,uspto.gov,.gov,False,https://tsdrsec.uspto.gov/,uspto.gov,gov,tsdrsec.uspto.gov,True,200.0,text/html,True,True,Department of Commerce,USPTO,Executive,True,"[""pulse""]",,2024-08-31T01:56:39.781Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,,,0.0,"["".tsdrsec.uspto.gov""]",False,0.0,94.9,,,True,True,,,,,,,,,,,,,,False,False,False,https://tsdrsec.uspto.gov/robots.txt,False,404.0,text/html,,,,False,False,https://tsdrsec.uspto.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
elevationstudy.noaa.gov,noaa.gov,.gov,,,,,,,,,,,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,,"[""pulse""]",,2024-08-31T02:29:09.927Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2018.firstnet.gov,firstnet.gov,.gov,,,,,,,,,,,Department of Commerce,National Telecommunications and Information Administration,Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2024-08-31T02:33:59.733Z,timeout,unknown_error,completed,completed,completed,completed,completed,completed,True,azurewebsites.net,,,,,,,,20240712 v8.2 - GA4,"UA-48885029-1,G-RMMG6T0VWC,G-CSLL4ZEK4L",,,"["".2014-2018.firstnet.gov"","".firstnet.gov""]",,0.2273672766113281,860.199,,,True,True,First Responder Network Authority,The Middle Class Tax Relief and Job Creation Act of 2012 created the First Responder Network Authority (FirstNet) as an independent authority within NTIA.,,,,,,,,,,,,,True,False,https://2014-2018.firstnet.gov/robots.txt,True,200.0,text/plain,1475.0,,,False,False,https://2014-2018.firstnet.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,
tac.bis.doc.gov,doc.gov,.gov,False,https://tac.bis.doc.gov/,doc.gov,gov,tac.bis.doc.gov,True,200.0,text/html,True,True,Department of Commerce,Office of the Chief Information Officer,Executive,True,"[""pulse"",""omb_idea""]",False,2024-08-31T03:03:40.091Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,Joomla,,,True,,False,,,UA-26799769-1,"[""ssl.google-analytics.com"",""www.bis.doc.gov""]",2.0,"["".bis.doc.gov"","".tac.bis.doc.gov"",""tac.bis.doc.gov""]",False,0.181171875,486.2,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""no fear act"",""foia"",""privacy policy"",""usa.gov""]",True,False,TAC Home,,,,,,,,,,,en-gb,,False,True,False,https://tac.bis.doc.gov/robots.txt,True,200.0,text/plain,865.0,,,False,False,https://tac.bis.doc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
wrf.nssl.noaa.gov,noaa.gov,.gov,,,,,,,,,,,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,,"[""pulse""]",,2024-08-31T07:13:03.686Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
remote-east.nmfs.noaa.gov,noaa.gov,.gov,True,https://remote-east.nmfs.noaa.gov/+CSCOE+/logon.html?fcadbadd=1#form_title_text,noaa.gov,gov,remote-east.nmfs.noaa.gov,True,200.0,text/html,True,True,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,False,"[""pulse""]",,2024-08-31T03:18:24.331Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,"[""\""password\""""]",False,,False,,,,,0.0,"[""remote-east.nmfs.noaa.gov""]",True,0.0001557291666666,309.3,,,False,False,,,,,,,,,,,,,,False,True,False,https://remote-east.nmfs.noaa.gov/robots.txt,True,200.0,text/plain,26.0,,,False,True,https://remote-east.nmfs.noaa.gov/+CSCOE+/message.html?mc=2,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
pv2.nist.gov,nist.gov,.gov,False,https://pv2.nist.gov/,nist.gov,gov,pv2.nist.gov,True,200.0,text/html,True,True,Department of Commerce,National Institute of Standards and Technology,Executive,False,"[""omb_idea""]",True,2024-08-31T07:36:39.726Z,completed,completed,completed,completed,completed,completed,completed,completed,True,amazonaws.com,,,,False,,False,,,"G-6TLSVTNB8Q,UA-102226507-1","[""pages.nist.gov"",""unpkg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".nist.gov""]",False,0.05625,7141.099,"[""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,PV^2,,,,,,,,,,,en,,False,True,False,https://pv2.nist.gov/robots.txt,True,200.0,text/plain,67.0,,,True,False,https://pv2.nist.gov/sitemap.xml,True,200.0,text/html,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
beacon.nist.gov,nist.gov,.gov,True,https://csrc.nist.gov/projects/interoperable-randomness-beacons,nist.gov,gov,csrc.nist.gov,True,200.0,text/html,True,False,Department of Commerce,National Institute of Standards and Technology,Executive,False,"[""pulse""]",,2024-08-31T02:39:51.718Z,completed,completed,completed,completed,completed,completed,completed,completed,True,amazonaws.com,,,,True,,True,"{""agency"":""nist"",""subagency"":""csrc"",""pua"":""UA-66610693-15"",""yt"":""true"",""exts"":""xsd,xml,wav,mpg,mpeg,avi,rtf,webm,ogg,ogv,oga,map,otf,eot,svg,ttf,woff""}",20240712 v8.2 - GA4,"UA-66610693-1,G-TSQ0PLGJZP,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",4.0,"["".nist.gov""]",True,0.1553903142496744,1278.199,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,Interoperable Randomness Beacons | CSRC,The Interoperable Randomness Beacons project at NIST intends to promote the availability of trusted public randomness as a public utility. This can be used for example for auditability and transparency of services that depend on randomized processes.  The...,,Interoperable Randomness Beacons | CSRC | CSRC,"The Interoperable Randomness Beacons project at NIST intends to promote the availability of trusted public randomness as a public utility. This can be used for example for auditability and transparency of services that depend on randomized processes.  The project is spearheaded by the Cryptographic Technology Group in the Computer Security Division of the Information Technology Laboratory (ITL), and has counted with the participation of many collaborators over the years.  WARNING: Do NOT use Beacon generated values as cryptographic secret keys!  Randomness pulses from the NIST Randomness Beacon can be found in the NIST Beacon webpage  NIST recommendations on (pseudo)random-bit generation can be found in the NIST RBG project webpage      Historical notes      Collaborators: Ron Rivest played an important early role in motivating the creation of the project, by pointing out to NIST that a public source of randomness could be valuable for auditing voting machines. Michael Fischer was a valuable early...",2019-06-03T00:00:00.000Z,2024-06-18T00:00:00.000Z,,article,https://csrc.nist.gov/projects/interoperable-randomness-beacons,,en-us,,False,False,False,https://beacon.nist.gov/robots.txt,False,404.0,text/html,,,,False,True,https://csrc.nist.gov/projects/interoperable-randomness-beacons,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner""]",True,20.0,9.0,20.0,v3.7.1,100.0,169.0
novarbal.ncep.noaa.gov,noaa.gov,.gov,,,,,,,,,,,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,,"[""pulse""]",,2024-08-31T01:23:36.462Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdcs.registry.nist.gov,nist.gov,.gov,False,https://cdcs.registry.nist.gov/,nist.gov,gov,cdcs.registry.nist.gov,True,200.0,text/html,True,True,Department of Commerce,National Institute of Standards and Technology,Executive,True,"[""pulse"",""omb_idea""]",True,2024-08-31T01:56:47.423Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,"{""agency"":""DOC"",""subagency"":""NIST"",""pga4"":""G-CK0TJD28QZ""}",20240712 v8.2 - GA4,"G-CK0TJD28QZ,G-CSLL4ZEK4L","[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""pages.nist.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",9.0,"[""cdcs.registry.nist.gov""]",True,0.0784821354166666,672.299,"[""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",True,True,NMRR,,,,,,,,,,,en,,False,True,False,https://cdcs.registry.nist.gov/robots.txt,True,200.0,text/plain,74.0,,,False,False,https://cdcs.registry.nist.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
cbs.rdc.noaa.gov,noaa.gov,.gov,,,,,,,,,,,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,,"[""pulse""]",,2024-08-31T05:25:17.742Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermosymposium.nist.gov,nist.gov,.gov,,,,,,,,,,,Department of Commerce,National Institute of Standards and Technology,Executive,,"[""pulse""]",,2024-08-31T03:02:27.523Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orbit.nesdis.noaa.gov,noaa.gov,.gov,,,,,,,,,,,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,,"[""pulse""]",,2024-08-31T04:23:43.965Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
randr.nist.gov,nist.gov,.gov,False,https://randr.nist.gov/,nist.gov,gov,randr.nist.gov,True,200.0,text/html,True,True,Department of Commerce,National Institute of Standards and Technology,Executive,True,"[""pulse"",""omb_idea""]",True,2024-08-31T00:59:13.520Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,G-NJS61CYE9B,"[""ajax.googleapis.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".nist.gov""]",False,0.0,373.5,"[""about"",""foia"",""privacy""]","[""about us"",""accessibility"",""foia"",""freedom of information act"",""privacy policy""]",True,True,Enzyme Thermodynamic Database,,,,,,,,,,,javascript,,False,False,False,https://randr.nist.gov/robots.txt,False,404.0,unknown,,,,False,False,https://randr.nist.gov/sitemap.xml,False,404.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
celebrating200years.noaa.gov,noaa.gov,.gov,False,https://celebrating200years.noaa.gov/,noaa.gov,gov,celebrating200years.noaa.gov,True,200.0,text/html,True,True,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,False,"[""pulse"",""omb_idea""]",False,2024-08-31T01:25:27.518Z,completed,completed,completed,completed,completed,completed,completed,completed,True,azure.com,,,,True,,False,,,"UA-39533512-1,G-RZ38MHCE2Z,UA-33523145-1","[""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",3.0,"["".celebrating200years.noaa.gov"","".noaa.gov""]",False,0.0174232265625,375.299,"[""about"",""privacy"",""usa.gov""]","[""privacy policy"",""usa.gov""]",True,True,"NOAA Celebrates 200 Years of Science, Service and Stewardship",,"NOAA, National Oceanic and Atmospheric Administration, Science, Service, Stewardship, History",,,,,,,,,,,False,True,False,https://celebrating200years.noaa.gov/robots.txt,True,200.0,text/plain,64.0,,,True,False,https://celebrating200years.noaa.gov/sitemap.xml,True,200.0,text/xml,721694.0,1746.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
teacheratsea.noaa.gov,noaa.gov,.gov,True,https://www.fisheries.noaa.gov/topic/teacher-at-sea-program,noaa.gov,gov,www.fisheries.noaa.gov,True,200.0,text/html,True,False,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,False,"[""pulse"",""2020_eot""]",,2024-08-31T02:15:11.223Z,completed,completed,completed,completed,completed,completed,completed,completed,True,cloudfront.net,Drupal,,"[""Create Account""]",True,,False,,,"G-93J4YEC73J,G-3F1Q7TDF2C","[""6017905.global.siteimproveanalytics.io"",""ajax.googleapis.com"",""bam.nr-data.net"",""cdnjs.cloudflare.com"",""eex-gateway.fr011.ttecfed.com"",""js-agent.newrelic.com"",""siteimproveanalytics.com"",""static.addtoany.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",10.0,"["".noaa.gov""]",True,0.1015391646321614,1153.2,"[""about"",""foia"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""foia"",""privacy policy"",""usa.gov""]",True,True,Teacher at Sea Program | NOAA Fisheries,NOAA’s Teacher at Sea Program offers educators a unique opportunity to join NOAA scientists aboard an ocean research vessel as a member of the science team.,,Teacher at Sea Program | NOAA Fisheries,NOAA’s Teacher at Sea Program offers educators a unique opportunity to join NOAA scientists aboard an ocean research vessel as a member of the science team.,,,https://www.fisheries.noaa.gov/themes/custom/noaa_components/images/open-graph.jpg,Topic,https://www.fisheries.noaa.gov/topic/teacher-at-sea-program,https://www.fisheries.noaa.gov/topic/teacher-at-sea-program,en,,True,False,True,https://www.fisheries.noaa.gov/topic/teacher-at-sea-program,True,200.0,text/html,,,,False,True,https://www.fisheries.noaa.gov/topic/teacher-at-sea-program,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
ammd.nist.gov,nist.gov,.gov,False,https://ammd.nist.gov/,nist.gov,gov,ammd.nist.gov,True,200.0,text/html,True,True,Department of Commerce,National Institute of Standards and Technology,Executive,False,"[""dap"",""pulse"",""omb_idea""]",True,2024-08-31T06:09:22.195Z,completed,completed,completed,completed,completed,completed,completed,completed,True,amazonaws.com,,,,False,,True,"{""agency"":""NIST"",""subagency"":""github"",""pua"":""UA-102226507-8"",""yt"":""true"",""exts"":""ppsx,pps,f90,sch,rtf,wrl,txz,m1v,xlsm,msi,xsd,f,tif,eps,mpg,xml,pl,xlt,c""}",20240712 v8.2 - GA4,"G-SY4JZRNM92,UA-102226507-8,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""pages.nist.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",5.0,"["".nist.gov""]",False,0.05203125,213.899,"[""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,AMMD Redirect,,,,,,,,,,,en,,False,True,False,https://ammd.nist.gov/robots.txt,True,200.0,text/html,1672.0,,,True,False,https://ammd.nist.gov/sitemap.xml,True,200.0,text/html,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
geonetcastamericas.noaa.gov,noaa.gov,.gov,,,,,,,,,,,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,,"[""pulse""]",,2024-08-31T02:32:44.872Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,True,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patentsgazette-alx.uspto.gov,uspto.gov,.gov,,,,,,,,,,,Department of Commerce,USPTO,Executive,,"[""pulse""]",,2024-08-31T01:56:09.460Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta.trade.gov,trade.gov,.gov,True,https://beta.trade.gov/welcome,trade.gov,gov,beta.trade.gov,True,200.0,text/html,True,True,Department of Commerce,International Trade Administration,Executive,False,"[""dap"",""pulse"",""omb_idea""]",True,2024-08-31T08:07:39.196Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,,,,True,,False,,,,"[""cdnjs.cloudflare.com"",""code.jquery.com"",""designsystem.digital.gov"",""use.fonticons.com"",""use.fortawesome.com"",""v1.designsystem.digital.gov""]",6.0,"[""beta.trade.gov""]",True,0.0116656510416666,1010.599,"[""about"",""foia"",""privacy"",""usa.gov"",""/es""]","[""about us"",""foia"",""privacy policy"",""usa.gov""]",True,True,BETA - International Trade Administration,,,,,,,,,,,en,,True,True,False,https://beta.trade.gov/robots.txt,True,200.0,text/plain,99.0,,"[""https://beta.trade.gov/sitemap""]",False,False,https://beta.trade.gov/login?ec=302&inst=SJ,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-accordion-button"",""usa-accordion-content"",""usa-banner"",""usa-banner-button"",""usa-banner-button-text"",""usa-banner-content"",""usa-banner-guidance-gov"",""usa-banner-guidance-ssl"",""usa-banner-header"",""usa-banner-icon"",""usa-banner-inner"",""usa-button"",""usa-button-big"",""usa-font-lead"",""usa-footer"",""usa-footer-big-secondary-section"",""usa-footer-contact-links"",""usa-footer-medium"",""usa-footer-nav"",""usa-footer-primary-content"",""usa-footer-primary-link"",""usa-footer-primary-section"",""usa-footer-return-to-top"",""usa-footer-secondary_section"",""usa-graphic_list"",""usa-graphic_list-row"",""usa-grid"",""usa-grid-full"",""usa-header"",""usa-header-extended"",""usa-header-search-button"",""usa-hero-callout"",""usa-logo"",""usa-media_block-body"",""usa-media_block-img"",""usa-megamenu"",""usa-megamenu-col"",""usa-menu-btn"",""usa-nav"",""usa-nav-close"",""usa-nav-inner"",""usa-nav-link"",""usa-nav-primary"",""usa-nav-secondary"",""usa-nav-secondary-links"",""usa-nav-submenu"",""usa-nav-submenu2"",""usa-navbar"",""usa-overlay"",""usa-search"",""usa-search-small"",""usa-section"",""usa-section-ita-blue"",""usa-skipnav"",""usa-sr-only"",""usa-unstyled-list"",""usa-width-one-half"",""usa-width-one-twelfth"",""usa-width-one-whole""]",True,50.0,8.0,20.0,v1.4.0,100.0,198.0
droc2.srh.noaa.gov,noaa.gov,.gov,,,,,,,,,,,Department of Commerce,National Oceanic and Atmospheric Administration,Executive,,"[""pulse""]",,2024-08-31T01:39:40.734Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fees.uspto.gov,uspto.gov,.gov,False,https://fees.uspto.gov/,uspto.gov,gov,fees.uspto.gov,True,200.0,text/html,True,True,Department of Commerce,USPTO,Executive,False,"[""pulse"",""omb_idea""]",True,2024-08-31T03:37:42.957Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,G-6DG58P2LP8,"[""auth.uspto.gov"",""components.uspto.gov"",""instana-eum-prod.uspto.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".fees.uspto.gov"","".uspto.gov""]",True,0.4205963541666667,2343.099,"[""about"",""foia"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""budget and performance"",""freedom of information act"",""privacy policy"",""usa.gov""]",True,True,USPTO - Fees Processing,,,,,,,,,,,en,,False,True,False,https://fees.uspto.gov/robots.txt,True,200.0,text/html,17686.0,,,True,False,https://fees.uspto.gov/sitemap.xml,True,200.0,text/html,17686.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
