target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
www.sas.usace.army.mil,army.mil,mil,False,https://www.sas.usace.army.mil/,army.mil,mil,www.sas.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Savannah District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:26:40.462Z,completed,unknown_error,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""connect.facebook.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",13.0,"["".army.mil"","".sas.usace.army.mil""]",True,0.8045359096272786,629.9,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",,,"Savannah District, U.S. Army Corps of Engineers",,,,,,,,,,,en-US,,False,True,False,https://www.sas.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.sas.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.poa.usace.army.mil,army.mil,mil,False,https://www.poa.usace.army.mil/,army.mil,mil,www.poa.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Alaska District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:08:27.903Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""connect.facebook.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.addtoany.com"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",14.0,"["".army.mil"","".poa.usace.army.mil"","".www.poa.usace.army.mil""]",True,0.7619807690022786,690.3,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""usa.gov""]",,,"Alaska District, USACE",,,,,,,,,,,en-US,,False,True,False,https://www.poa.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.poa.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.lrd.usace.army.mil,army.mil,mil,False,https://www.lrd.usace.army.mil/,army.mil,mil,www.lrd.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Great Lakes/Ohio River Division,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:09:47.269Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""search.usa.gov"",""touchpoints.app.cloud.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".army.mil"","".lrd.usace.army.mil""]",True,0.071982515625,571.099,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""no fear act"",""foia"",""usa.gov""]",,,U.S. Army Corps of Engineers Great Lakes and Ohio River Division,,,,,,,,,,,en-US,,False,True,False,https://www.lrd.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.lrd.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,25.0,0.0,0.0,,0.0,45.0
www.sac.usace.army.mil,army.mil,mil,False,https://www.sac.usace.army.mil/,army.mil,mil,www.sac.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Charleston District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:10:27.092Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".army.mil"","".sac.usace.army.mil""]",True,0.0069791772460937,533.3,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""usa.gov""]",,,"Charleston District, U.S. Army Corps of Engineers",,,,,,,,,,,en-US,,False,True,False,https://www.sac.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.sac.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.nao.usace.army.mil,army.mil,mil,False,https://www.nao.usace.army.mil/,army.mil,mil,www.nao.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Norfolk District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:10:35.782Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""connect.facebook.net"",""d1ldvf68ux039x.cloudfront.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",14.0,"["".army.mil"","".nao.usace.army.mil""]",True,0.0062098984375,798.0,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""usa.gov""]",,,Norfolk District - U.S. Army Corps of Engineers,,,,,,,,,,,en-US,,False,True,False,https://www.nao.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.nao.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.spa.usace.army.mil,army.mil,mil,False,https://www.spa.usace.army.mil/,army.mil,mil,www.spa.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Albuquerque District,Executive,True,"[""mil-sites1""]",False,2024-05-11T06:49:18.560Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""connect.facebook.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",13.0,"["".army.mil"","".spa.usace.army.mil""]",True,0.7974460033772787,301.4,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov"",""spanish""]","[""accessibility"",""no fear act"",""foia"",""usa.gov"",""espanol""]",,,"Albuquerque District, U.S. Army Corps of Engineers",,,,,,,,,,,en-US,,False,True,False,https://www.spa.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.spa.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.swt.usace.army.mil,army.mil,mil,False,https://www.swt.usace.army.mil/,army.mil,mil,www.swt.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Tulsa District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:28:27.486Z,completed,unknown_error,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""analytics.dvidshub.net"",""api.dvidshub.net"",""cdn.jsdelivr.net"",""connect.facebook.net"",""d1ldvf68ux039x.cloudfront.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""scontent.xx.fbcdn.net"",""search.usa.gov"",""static.addtoany.com"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",18.0,"["".army.mil"","".swt.usace.army.mil"","".www.swt.usace.army.mil"",""www.swt.usace.army.mil""]",True,0.0091349609375,410.099,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",,,"Tulsa District, U.S. Army Corps of Engineers",,,,,,,,,,,en-US,,False,True,False,https://www.swt.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.swt.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.swg.usace.army.mil,army.mil,mil,False,https://www.swg.usace.army.mil/,army.mil,mil,www.swg.usace.army.mil,False,403.0,text/html,True,True,Army Corps of Engineers,Galveston District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:11:26.976Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,False,,False,,,0.0,,False,0.0,32.599,,,,,Access Denied,,,,,,,,,,,,,False,True,False,https://www.swg.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.swg.usace.army.mil/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.rmc.usace.army.mil,army.mil,mil,False,https://www.rmc.usace.army.mil/,army.mil,mil,www.rmc.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,"Institute for Water Resources, Risk Management Center",Executive,True,"[""mil-sites1""]",False,2024-05-11T04:13:02.579Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",7.0,"["".army.mil"","".rmc.usace.army.mil"","".www.rmc.usace.army.mil""]",True,1.0150632291666666,359.599,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",,,Welcome to the Risk Management Center,,,,,,,,,,,en-US,,False,True,False,https://www.rmc.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.rmc.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.lre.usace.army.mil,army.mil,mil,True,https://www.lrd.usace.army.mil/,army.mil,mil,www.lrd.usace.army.mil,True,200.0,text/html,True,False,Army Corps of Engineers,Detroit District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:14:33.674Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""search.usa.gov"",""touchpoints.app.cloud.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".army.mil"","".lrd.usace.army.mil""]",True,0.071982515625,435.599,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""no fear act"",""foia"",""usa.gov""]",,,U.S. Army Corps of Engineers Great Lakes and Ohio River Division,,,,,,,,,,,en-US,,False,True,False,https://www.lre.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.lre.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,25.0,0.0,0.0,,0.0,45.0
www.nau.usace.army.mil,army.mil,mil,False,https://www.nau.usace.army.mil/,army.mil,mil,www.nau.usace.army.mil,True,200.0,text/html,True,True,Army Corps of Engineers,Europe District,Executive,True,"[""mil-sites1""]",False,2024-05-11T04:15:14.748Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""abs-0.twimg.com"",""abs.twimg.com"",""connect.facebook.net"",""external-sea1-1.xx.fbcdn.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.addtoany.com"",""static.doubleclick.net"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",24.0,"["".army.mil"","".nau.usace.army.mil""]",True,0.2497747784016927,588.0,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",,,"Europe District, U.S. Army Corps of Engineers",,,,,,,,,,,en-US,,False,True,False,https://www.nau.usace.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.nau.usace.army.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.lrh.usace.army.mil,army.mil,mil,False,https://www.lrh.usace.army.mil/,army.mil,mil,www.lrh.usace.army.mil,False,400.0,text/html,True,True,Army Corps of Engineers,Huntington District,Executive,False,"[""mil-sites1""]",False,2024-05-11T04:16:15.985Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,False,,False,,,0.0,,False,0.0,73.0,,,,,Invalid URL,,,,,,,,,,,,,False,False,False,https://www.lrh.usace.army.mil/robots.txt,False,400.0,text/html,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.lrh.usace.army.mil/sitemap.xml,False,400.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
