target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
sakshipper.usps.gov,usps.gov,.gov,True,https://sakshipper.usps.gov/Shipper/,usps.gov,gov,sakshipper.usps.gov,False,404.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,True,"[""pulse""]",,2024-12-22T01:11:13.762Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1}",True,,,,,False,,False,,,,,,0.0,"["".usps.gov"",""sakshipper.usps.gov""]",False,0.0,362.5,,,True,True,,,,,,,,,,,,,,False,False,False,https://sakshipper.usps.gov/robots.txt,False,404.0,text/html,,,,False,False,https://sakshipper.usps.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
wc0-ext.usps.gov,usps.gov,.gov,False,https://wc0-ext.usps.gov/,usps.gov,gov,wc0-ext.usps.gov,False,403.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T08:16:17.433Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",False,,,,,False,,False,,,,,,0.0,,False,0.0,149.0,,,True,True,Denied,,,,,,,,,,,EN-US,,False,False,False,https://wc0-ext.usps.gov/robots.txt,False,403.0,text/html,,,,False,False,https://wc0-ext.usps.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
wp5-ext.usps.gov,usps.gov,.gov,False,https://wp5-ext.usps.gov/,usps.gov,gov,wp5-ext.usps.gov,False,403.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T01:11:52.868Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",True,,,,,False,,False,,,,,,0.0,"["".usps.gov""]",False,0.0,160.59999990463257,,,True,True,Denied,,,,,,,,,,,EN-US,,False,False,False,https://wp5-ext.usps.gov/robots.txt,False,403.0,text/html,3539.0,,,False,False,https://wp5-ext.usps.gov/sitemap.xml,False,403.0,text/html,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
missp.usps.gov,usps.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""pulse""]",,2024-12-22T03:01:25.422Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,"[""login.usps.gov""]",,,,,,True,True,Enterprise Identity Provider - Sign In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mienrollcat.usps.gov,usps.gov,.gov,True,https://login.usps.gov/app/mobileIroncore/exk8sv2iievhkDUIH4h7/sso/saml?SAMLRequest=jZLLTsMwEEX3fEXkfeNHQ1usJqhQISqBqEjKgg1y3UlrNbGDx4n4fEJLeWwQS0tzz1zN8fTyra6iDjwaZ1PCY0YisNptjN2mZFXcDCbkMjuboqor0chZG3b2EV5bwBDNEMGHPnftLLY1%2BBx8ZzSsHu9SsguhQUkpqA4bznjcYoPx1nUySYa0NiXSDybN8wcSzXucsSocOpySldsa%2BxWjqmlo7damgoV3fUMPFN72E%2ByEMdDt9vPV4jbZjSmiO5BJdOO8hkPjlJSqQiDRYp6SlxFTOoENKA1cDyfjcnSxnkA5GrMNKy%2B06sdwqRBNB99BxBYWFoOyISWCiWTAxUCIgnHJheQ85ufsmURL74LTrroy9njC1lvpFBqUVtWAMmiZz%2B7vpIiZXB%2BHUN4WxXKwfMgLEj2dVIgPFb0ci%2FJ4%2FL9Zzedikh1dyUNj%2F5PwN0CdbJLsv%2B5qCGqjgprSnyuzz%2Bfv35K9Aw%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=FNVPaDJgas%2BchFNmHM3cdMxpjxxw5SBNArl%2Bav68hBeHaAMQWuicotRsYtgXk0vCQkHea%2BhVTNhickrWKJHuLYID3GQWkfZZo1MSURGphlTCnHtNx5R8tHn4mLEStPW%2BpRpw8v9M%2BPQVAvTPX17lgaAgYWCxwQg6EAIgGMzBPxvg%2FQeQSxiwOGsfBv0z%2BYJcjywy3Sk1AtEjmh6vxed%2FwxD3269bnpFFJHAM7MVdwevVeOfIbbwvA7WCM3mAAvM38rfpzy1S%2B7s0bztQ4q%2B4AmfnRWeh4Dv6OvamWhyy0HMD%2FoejENF9wojxXuKS9yyH%2B6bWfjV6m8z13Yomo4mmsA%3D%3D,usps.gov,gov,login.usps.gov,True,200.0,text/html,True,False,United States Postal Service,U.S. Postal Service,Executive,True,"[""pulse""]",,2024-12-22T01:12:17.131Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1,""language"":1}",False,,,,"[""showpassword""]",False,,False,,,"G-7h7mTmGnGJxFvAA,G-SyplSoQ1JcjpCf4","[""login.okta.com"",""ok10static.oktacdn.com""]","[""https://login.okta.com/lib/discoveryIframe-d060abc97df584cc6e1b.min.js"",""https://ok10static.oktacdn.com/assets/js/mvc/loginpage/initLoginPage.pack.58de3be0c9b511a0fdfd7ea4f69b56fc.js"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/css/okta-sign-in.min.css"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/img/ui/forms/checkbox-sign-in-widget.png"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/js/okta-sign-in.min.js"",""https://ok10static.oktacdn.com/assets/loginpage/css/custom-signin.a91af2abfd04662e499bd3e151150dbf.css"",""https://ok10static.oktacdn.com/assets/loginpage/font/assets/Inter-Regular.c8ba52b05a9ef10f4758.woff2"",""https://ok10static.oktacdn.com/assets/loginpage/font/assets/Inter-SemiBold.b5f0f109bc88052d4000.woff2"",""https://ok10static.oktacdn.com/fs/bco/1/fs04hdomjoINrmSiS4h7"",""https://ok10static.oktacdn.com/fs/bco/7/fs04hdtrclMlxUziu4h7""]",2.0,"[""login.usps.gov""]",True,0.0321847106119791,1245.9000000953674,,,True,True,Enterprise Identity Provider - Sign In,,,,,,,,,,,,,True,False,False,https://mienrollcat.usps.gov/robots.txt,False,404.0,text/html,,,,False,False,https://mienrollcat.usps.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,40.0
wq0-ext.usps.gov,usps.gov,.gov,False,https://wq0-ext.usps.gov/,usps.gov,gov,wq0-ext.usps.gov,False,403.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T04:20:27.270Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",False,,,,,False,,False,,,,,,0.0,,False,0.0,161.69999980926514,,,True,True,Denied,,,,,,,,,,,EN-US,,False,False,False,https://wq0-ext.usps.gov/robots.txt,False,403.0,text/html,,,,False,False,https://wq0-ext.usps.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
tst-ehome.uspis.gov,uspis.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""pulse""]",,2024-12-22T03:31:36.579Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,"[""tst-ehome.uspis.gov""]",,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usps.gov,usps.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""gov"",""pulse""]",,2024-12-22T08:40:58.766Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postcalcsm.usps.gov,usps.gov,.gov,True,https://postcalcsm.usps.com/,usps.com,com,postcalcsm.usps.com,True,200.0,text/html,False,False,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T03:45:50.413Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1,""link-purpose"":1}",True,,,,,False,,True,"{""agency"":""USPS""}",20241218 v8.5 - GA4,"G-3NXP3C8S9V,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""resources.digital-cloud-gov.medallia.com"",""www.google.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/2/onsite/embed.js"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/2/onsite/generic1728577051306.js"",""https://www.google.com/ccm/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",4.0,"["".usps.com"",""postcalcsm.usps.com""]",True,0.3525,298.80000019073486,"[""about"",""fear"",""foia"",""inspector"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy""]",True,True,Retail Postage Price Calculator,,,,,,,,,,,,,False,True,True,https://postcalcsm.usps.com/robots.txt,True,200.0,text/html,12476.0,,,True,True,https://postcalcsm.usps.com/sitemap.xml,True,200.0,text/html,12476.0,0.0,1.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
wca.uspsoig.gov,uspsoig.gov,.gov,,,,,,,,,,,United States Postal Service,USPS Office of Inspector General,Executive,,"[""pulse""]",,2024-12-22T05:27:58.543Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivsapi-cat.usps.gov,usps.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""pulse""]",,2024-12-22T03:46:13.424Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,"["".archives.gov"","".bat.bing.com"","".bing.com"","".cf.usembassy.gov"","".data.transportation.gov"","".doubleclick.net"","".edit.usembassy.gov"","".fonts.net"","".home.treasury.gov"","".legacy.trade.gov"","".linkedin.com"","".mobile.treasurydirect.gov"","".nr-data.net"","".nrtwq.usgs.gov"","".pinterest.com"","".planetary-sdi.astrogeology.usgs.gov"","".sharethis.com"","".snapchat.com"","".streamstatsags.cr.usgs.gov"","".supremecourt.gov"","".t.co"","".tapad.com"","".together.gov"","".trade.gov"","".transportation.gov"","".treasury.gov"","".treasurydirect.gov"","".trumpwhitehouse.archives.gov"","".twitter.com"","".uscis.gov"","".usembassy.gov"","".usgs.gov"","".usps.com"","".usps.gov"","".www.linkedin.com"","".wwwn.cdc.gov"","".youtube.com"",""caia-acc.treasury.gov"",""data.transportation.gov"",""e-login-pwms.treasury.gov"",""ehome.uspis.gov"",""incompass.treasury.gov"",""legacy.trade.gov"",""mobile.treasurydirect.gov"",""myeverify.uscis.gov"",""qai.treaslockbox.gov"",""remotesensing.usgs.gov"",""sc-static.net"",""sso.treasury.gov"",""ssokc.treasury.gov"",""state.okta.com"",""wp1-ext.usps.gov"",""www.usgs.gov"",""www.usps.com""]",,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qamps.usps.gov,usps.gov,.gov,False,https://qamps.usps.gov/,usps.gov,gov,qamps.usps.gov,True,200.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,True,"[""pulse""]",,2024-12-22T03:46:18.138Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""frames-iframes"":1,""language"":1}",False,,,,,False,,False,,,,,,0.0,,False,0.0,0.0,,,True,True,AMPS (1BDD),,,,,,,,,,,,,False,True,False,https://qamps.usps.gov/robots.txt,True,200.0,text/plain,28.0,,,False,False,https://qamps.usps.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
epfup.usps.gov,usps.gov,.gov,False,https://epfup.usps.gov/,usps.gov,gov,epfup.usps.gov,False,403.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T07:12:20.047Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".usps.gov"",""epfup.usps.gov""]",False,0.0,139.0,,,True,True,Access forbidden!,,,,,,,,,,,en,,False,False,False,https://epfup.usps.gov/robots.txt,False,403.0,text/html,,,,False,False,https://epfup.usps.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
pe.usps.gov,usps.gov,.gov,True,https://pe.usps.com/,usps.com,com,pe.usps.com,True,200.0,text/html,False,False,United States Postal Service,U.S. Postal Service,Executive,False,"[""dap"",""pulse""]",,2024-12-22T03:48:19.588Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""link-purpose"":1}",True,,,,,False,,True,"{""agency"":""USPS""}",20241218 v8.5 - GA4,"G-3NXP3C8S9V,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""resources.digital-cloud-gov.medallia.com"",""www.google.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/2/onsite/embed.js"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/2/onsite/generic1728577051306.js"",""https://www.google.com/ccm/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",4.0,"["".usps.com"",""pe.usps.com""]",True,0.0,203.60000038146973,"[""about"",""fear"",""foia"",""inspector"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy""]",True,True,Welcome | Postal Explorer,,,,,,,,,,,en,,False,True,True,https://pe.usps.com/robots.txt,True,200.0,text/html,15662.0,,,True,True,https://pe.usps.com/sitemap.xml,True,200.0,text/html,15662.0,0.0,3.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
wd0-ext.usps.gov,usps.gov,.gov,False,https://wd0-ext.usps.gov/,usps.gov,gov,wd0-ext.usps.gov,False,403.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T03:49:09.521Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",False,,,,,False,,False,,,,,,0.0,"[""wd0-ext.usps.gov""]",False,0.0,145.0,,,True,True,Denied,,,,,,,,,,,EN-US,,False,False,False,https://wd0-ext.usps.gov/robots.txt,False,403.0,text/html,,,,False,False,https://wd0-ext.usps.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
dbservices.usps.gov,usps.gov,.gov,False,https://dbservices.usps.gov/,usps.gov,gov,dbservices.usps.gov,False,403.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,True,"[""pulse""]",,2024-12-22T04:12:48.975Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",True,,,,,False,,False,,,,,,0.0,"[""dbservices.usps.gov""]",False,0.0,73.09999990463257,,,True,True,403 - Forbidden: Access is denied.,,,,,,,,,,,,,False,False,False,https://dbservices.usps.gov/robots.txt,False,404.0,text/html,,,,False,False,https://dbservices.usps.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
postcalcea.usps.gov,usps.gov,.gov,True,https://postcalcea.usps.com/,usps.com,com,postcalcea.usps.com,True,200.0,text/html,False,False,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T03:03:00.869Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1,""link-purpose"":1}",True,,,,,False,,True,"{""agency"":""USPS""}",20241218 v8.5 - GA4,"G-3NXP3C8S9V,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""resources.digital-cloud-gov.medallia.com"",""www.google.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/2/onsite/embed.js"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/2/onsite/generic1728577051306.js"",""https://www.google.com/ccm/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",4.0,"["".usps.com"",""postcalcea.usps.com""]",True,0.3525,556.2000002861023,"[""about"",""fear"",""foia"",""inspector"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy""]",True,True,Retail Postage Price Calculator,,,,,,,,,,,,,False,True,True,https://postcalcea.usps.com/robots.txt,True,200.0,text/html,12476.0,,,True,True,https://postcalcea.usps.com/sitemap.xml,True,200.0,text/html,12476.0,0.0,1.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
misspcat.usps.gov,usps.gov,.gov,True,https://login.usps.gov/app/mobileIroncore/exk8sv2iievhkDUIH4h7/sso/saml?SAMLRequest=jZLLbsIwEEX3%2FYrIe2LHJEAtkooWVUWiAjWhi24qJwxgNbFTjxPx%2BQ2vPjaoG0uWfM9czfH4bl%2BVXgsWldExCXxGPNCFWSu9jckqe%2ByNyF1yM0ZZlbwWk8bt9At8NoDOmyCCdV3uwWhsKrAp2FYVsHqZx2TnXI2CUpAt1gEL%2FAZr9LemFWHYp5XaID0waZouiDftcEpLd%2BxwSZZmq%2FR3jMq6ppXJVQkza7qGFijsP0bYcqWg3X1MV7OncDekiOZIJt6jsQUcG8dkI0sE4s2mMXlng7w%2FyMN1FOUs7HOebyTnUdgdt2w9iIbdM1xKRNXCTxCxgZlGJ7WLCWc87AW8x3nGAhEEgjE%2FGrA34i2tcaYw5b3SpxU2VgsjUaHQsgIUrhDp5HkuuM9EfnqE4inLlr3lIs2I93pRwQ8qOjkaxWn511n1eTBJTq7EsbH9TbgOkBebJPmvuwqcXEsnx%2FT3yOR8%2Fftbki8%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=RDnR5FgMnpwvwWakp0H0qhQTGd%2BFzphmz2KI35hRId2Z41Pia3elez9xDFxq9zbeaQe5gBX9TxdsTZzwyrwh92U9ldPWTqJwGJJnhWAK7LzFjxMssZnZ1iOeUnOvOjBkw0ivizGjCrTPy8VKu1JIySSdd7b7cmDQHL7LOqBqbLwelGgcYLKTHldbuS%2FoOO%2BHQTS2X7IWwbskBjBmqePvplCu8LMvh1Z7KVpAI7jEoantdqO2ik5mtfL7zmFGUgy7T%2BuMINfjBoIy2R6UiDy9Z30JnUnHRjLlZmhetJPWH66fIUomQXxv7m0N9aHBCg4uEcJsIelmlaaJ5mlvgY9qvg%3D%3D,usps.gov,gov,login.usps.gov,True,200.0,text/html,True,False,United States Postal Service,U.S. Postal Service,Executive,True,"[""pulse""]",,2024-12-22T01:11:06.330Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1,""language"":1}",False,,,,"[""showpassword""]",False,,False,,,,"[""login.okta.com"",""ok10static.oktacdn.com""]","[""https://login.okta.com/lib/discoveryIframe-d060abc97df584cc6e1b.min.js"",""https://ok10static.oktacdn.com/assets/js/mvc/loginpage/initLoginPage.pack.58de3be0c9b511a0fdfd7ea4f69b56fc.js"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/css/okta-sign-in.min.css"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/img/ui/forms/checkbox-sign-in-widget.png"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/js/okta-sign-in.min.js"",""https://ok10static.oktacdn.com/assets/loginpage/css/custom-signin.a91af2abfd04662e499bd3e151150dbf.css"",""https://ok10static.oktacdn.com/assets/loginpage/font/assets/Inter-Regular.c8ba52b05a9ef10f4758.woff2"",""https://ok10static.oktacdn.com/assets/loginpage/font/assets/Inter-SemiBold.b5f0f109bc88052d4000.woff2"",""https://ok10static.oktacdn.com/fs/bco/1/fs04hdomjoINrmSiS4h7"",""https://ok10static.oktacdn.com/fs/bco/7/fs04hdtrclMlxUziu4h7""]",2.0,"[""login.usps.gov""]",True,0.0321846943359375,1025.9000000953674,,,True,True,Enterprise Identity Provider - Sign In,,,,,,,,,,,,,True,False,False,https://misspcat.usps.gov/robots.txt,False,404.0,text/html,,,,False,False,https://misspcat.usps.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,40.0
pave-cat.usps.gov,usps.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""pulse""]",,2024-12-22T01:11:21.299Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mail.gov,mail.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""gov""]",,2024-12-22T00:49:06.160Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sakcarrier.usps.gov,usps.gov,.gov,False,https://sakcarrier.usps.gov/,usps.gov,gov,sakcarrier.usps.gov,True,200.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,True,"[""pulse""]",,2024-12-22T01:19:02.263Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1,""language"":1}",True,,,,,False,,False,,,,,,0.0,"["".usps.gov"",""sakcarrier.usps.gov""]",False,0.0,265.09999990463257,,,True,True,SAKCarrier  |  Welcome Screen  |,The Page Description,,,,,,,,,,,,False,False,False,https://sakcarrier.usps.gov/robots.txt,False,404.0,text/html,,,,False,False,https://sakcarrier.usps.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.uspsinnovates.gov,uspsinnovates.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""gov""]",,2024-12-22T06:11:14.612Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ns-tstehome.uspis.gov,uspis.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""pulse""]",,2024-12-22T05:31:30.101Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaganras.usps.gov,usps.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""pulse""]",,2024-12-22T02:01:15.629Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,True,,,,,,,,,,,,,,"[""eaganras.usps.gov""]",,,,,,True,True,Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wp4-ext.usps.gov,usps.gov,.gov,False,https://wp4-ext.usps.gov/,usps.gov,gov,wp4-ext.usps.gov,False,403.0,text/html,True,True,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T01:22:29.628Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1}",True,,,,,False,,False,,,,,,0.0,"["".usps.gov""]",False,0.0,170.40000009536743,,,True,True,,,,,,,,,,,,EN-US,,False,False,False,https://wp4-ext.usps.gov/robots.txt,False,403.0,text/html,,,,False,False,https://wp4-ext.usps.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.mail.gov,mail.gov,.gov,,,,,,,,,,,United States Postal Service,U.S. Postal Service,Executive,,"[""gov"",""2020_eot""]",,2024-12-22T05:07:13.622Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ewss.usps.gov,usps.gov,.gov,True,https://liteblue.usps.gov/wps/myportal,usps.gov,gov,liteblue.usps.gov,True,200.0,text/html,True,False,United States Postal Service,U.S. Postal Service,Executive,False,"[""pulse""]",,2024-12-22T01:22:55.677Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1}",True,,,,"["">Sign In<""]",False,,False,,,"G-CKSPBVVTE7,UA-33323613-3","[""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js""]",2.0,"["".usps.gov"",""liteblue.usps.gov""]",True,0.0,1044.0,"[""about""]","[""accessibility""]",True,True,LiteBlue,,,,,,,,,,,en,,True,False,True,https://liteblue.usps.gov/wps/myportal,True,200.0,text/html,,,,False,True,https://liteblue.usps.gov/wps/myportal,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
