target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_scan_status,www_url,www_status_code,www_title
senatecalendar.gov,senatecalendar.gov,.gov,True,https://www.govinfo.gov/app/collection/ccal,govinfo.gov,gov,www.govinfo.gov,True,200.0,text/html,False,False,Government Publishing Office,Government Publishing Office,Legislative,False,"[""gov""]",,2025-01-05T05:54:17.004Z,completed,page_frame_not_ready,completed,completed,completed,completed,unknown_error,completed,,True,,,,,False,,False,,,,"[""analytics.govinfo.gov"",""cdn.jsdelivr.net"",""fonts.googleapis.com"",""fonts.gstatic.com""]","[""https://analytics.govinfo.gov/track"",""https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css"",""https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOlCnqEu92Fr1MmWUlfBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2""]",4.0,,True,0.2746767476806641,2689.300000190735,"[""about""]",,,,Congressional Calendars | Govinfo,,,,,,,,,,,en,,True,False,True,https://www.govinfo.gov/app/collection/ccal,True,200.0,text/html,,,,False,True,https://www.govinfo.gov/app/collection/ccal,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,completed,https://www.govinfo.gov/app/collection/ccal,200.0,Congressional Calendars | Govinfo
www.govinfo.gov,govinfo.gov,.gov,False,https://www.govinfo.gov/,govinfo.gov,gov,www.govinfo.gov,True,200.0,text/html,True,True,Government Publishing Office,Government Publishing Office,Legislative,True,"[""gov"",""2020_eot"",""gov_man""]",,2025-01-07T06:32:53.583Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""user-control-name"":1,""contrast"":1}",True,,Drupal,,,False,,False,,,,"[""analytics.govinfo.gov"",""fonts.googleapis.com"",""fonts.gstatic.com""]","[""https://analytics.govinfo.gov/track"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOlCnqEu92Fr1MmWUlfBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2""]",3.0,,True,0.1044766884765624,778.8999996185303,"[""about""]",,,,GovInfo | U.S. Government Publishing Office,,,GovInfo,U.S. Government Publishing Office,,,https://www.govinfo.gov/media/govinfo_eagle_homepage.png,Website,/,/,en,,False,True,False,https://www.govinfo.gov/robots.txt,True,200.0,text/plain,5003.0,,"[""https://www.govinfo.gov/sitemap/BILLS_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/BUDGET_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CCAL_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CDIR_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CDOC_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CFR_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CHRG_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CMR_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/COMPS_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CPRT_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CRECB_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CREC_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CRI_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CRPT_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/CZIC_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/DCPD_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/ECONI_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/ERIC_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/ERP_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/FR_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/GAOREPORTS_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/GOVMAN_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/GOVPUB_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/GPO_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/HJOURNAL_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/HMAN_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/HOB_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/LSA_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/PAI_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/PLAW_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/PPP_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/SERIALSET_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/SMAN_sitemap_index.xml"",""https://www.govinfo.gov/sitemap/STATUTE_sitemap_index.xml""]",False,False,https://www.govinfo.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
fdsys.gov,fdsys.gov,.gov,True,https://www.govinfo.gov/about#fdsys-transition,govinfo.gov,gov,www.govinfo.gov,True,200.0,text/html,False,False,Government Publishing Office,Government Publishing Office,Legislative,False,"[""gov""]",,2025-01-08T11:23:06.694Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""contrast"":4}",True,,Drupal,,,True,,False,,,,"[""analytics.govinfo.gov"",""fonts.googleapis.com"",""fonts.gstatic.com""]","[""https://analytics.govinfo.gov/track"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOlCnqEu92Fr1MmWUlfBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2""]",3.0,,True,0.1092499833984374,2066.2999997138977,"[""about""]","[""about us"",""accessibility""]",,,About Us | GovInfo,"Find detailed information about GovInfo, GPO, the FDLP, the transition from FDsys, and answers to commonly asked questions about GovInfo.",,About Us,"Find detailed information about GovInfo, GPO, the FDLP, the transition from FDsys, and answers to commonly asked questions about GovInfo.",,,https://www.govinfo.gov/media/govinfo_eagle_homepage.png,Government,https://www.govinfo.gov/about,https://www.govinfo.gov/about,en,,False,False,True,https://www.govinfo.gov/about,True,200.0,text/html,,,,False,True,https://www.govinfo.gov/about,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,completed,https://www.govinfo.gov/about,200.0,About Us | GovInfo
bensguide.gpo.gov,gpo.gov,.gov,False,https://bensguide.gpo.gov/,gpo.gov,gov,bensguide.gpo.gov,False,429.0,text/html,True,True,Government Publishing Office,Government Publishing Office,Legislative,False,"[""gov_man""]",,2025-01-07T06:54:11.317Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""images"":1,""link-purpose"":4,""lists"":1}",True,,,,,False,,False,,,"G-xarpjgC0Np,G-Da5C1R1yrCi0Dcf,G-O12n7uoLDtuffYQ,G-TFyQg5,G-5mSshsy38,G-DdKi7oKVaXU9DLV,G-I7dYDY7Pi9n9Oi4","[""challenges.cloudflare.com""]","[""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/cmg/1"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/flow/ov1/952862301:1736231192:NZ542g8VBcj5TdDkHqeFC2TYb-mTA4zNYu4MjuRSyVQ/8fe208c2688e2e37/5V7N1PwxT15l7NLzyapEm01DasPVg9WW4xlYEcyrOis-1736232842-1.1.1.1-RSqPAbqM5dGWHSXXrwDIYID3TtFz4ZiDCVcpdqWw8Km2Tqfb9ke7KO72NqovFpPZ"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/i/8fe208c2688e2e37/1736232842851/AeFbrBVH6xl7i7n"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_api/v1"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/pat/8fe208c2688e2e37/1736232842850/5c8a946808bf4717a9ad5529d6f2be86d6cc51b36cf036d326a52b976e768a92/iRUnQUSB3kfYFYu"",""https://challenges.cloudflare.com/turnstile/v0/g/849bfe45bf45/api.js""]",1.0,"[""bensguide.gpo.gov""]",True,0.1629419311523437,1320.5,,,,,Just a moment...,,,,,,,,,,,en-US,,False,False,False,https://bensguide.gpo.gov/robots.txt,False,429.0,text/html,865.0,,,False,False,https://bensguide.gpo.gov/sitemap.xml,False,429.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
bookstore.gpo.gov,gpo.gov,.gov,False,https://bookstore.gpo.gov/,gpo.gov,gov,bookstore.gpo.gov,False,429.0,text/html,True,True,Government Publishing Office,Government Publishing Office,Legislative,False,"[""usagov"",""gov_man""]",,2025-01-04T20:27:52.106Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""language"":1,""images"":7}",True,,,,,False,,False,,,"G-ptLiP,G-eIXJYhG4Lm4zG,G-LkXRAV6BKn,G-IDd575","[""challenges.cloudflare.com""]","[""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/cmg/1"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/flow/ov1/108737227:1736021415:xLyzL2LRe6UZFzBMzhXseRojCFWcRfB1bkdn9wLHeYE/8fcdf7da0c588e5d/x8L4RjFWOtkGNDaPJYVTI7mtZSNN2G78k2WBpHUbTcM-1736022434-1.1.1.1-P6DTAGN8XYVhXVAZUCqf3QQFdfB.nw2zmVyfXJtzS9s3_aj5yf9qElNWn.i1hsKM"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/i/8fcdf7da0c588e5d/1736022435151/GzRkfLcKTNjCpg6"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/orchestrate/chl_api/v1"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/g/pat/8fcdf7da0c588e5d/1736022435147/ea079e5e915279832002ac7a25fef3c56a9390327beb4b442d42af82f34d710d/0943Ogd940gRlUr"",""https://challenges.cloudflare.com/turnstile/v0/g/849bfe45bf45/api.js""]",1.0,"["".gpo.gov""]",True,0.0016873720703124,1204.6999998092651,,,,,Just a moment...,,,,,,,,,,,en-US,,False,False,False,https://bookstore.gpo.gov/robots.txt,False,429.0,text/html,2189.0,10.0,,False,False,https://bookstore.gpo.gov/sitemap.xml,False,429.0,text/html,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,timeout,,,
usgovernmentmanual.gov,usgovernmentmanual.gov,.gov,False,https://usgovernmentmanual.gov/,usgovernmentmanual.gov,gov,usgovernmentmanual.gov,True,200.0,text/html,True,True,Government Publishing Office,Office of Federal Register (NF),Legislative,False,"[""gov""]",,2025-01-06T14:50:42.766Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""contrast"":18,""language"":1,""images"":1}",True,,,,,True,,False,,,"UA-153998691-1,G-8E8ZV2PRL1","[""cdnjs.cloudflare.com"",""maxcdn.bootstrapcdn.com"",""stackpath.bootstrapcdn.com"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.12.9/umd/popper.min.js"",""https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js"",""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"",""https://use.fontawesome.com/releases/v5.15.1/css/all.css"",""https://use.fontawesome.com/releases/v5.15.1/webfonts/fa-solid-900.woff2"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".usgovernmentmanual.gov""]",True,0.0,3421.4000000953674,"[""about"",""fear"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""freedom of information act""]",,,Home Page,,,,,,,,,,,,,False,False,False,https://usgovernmentmanual.gov/robots.txt,False,404.0,text/html,,,,False,False,https://usgovernmentmanual.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,completed,https://www.usgovernmentmanual.gov,200.0,Home Page
govbooktalk.gpo.gov,gpo.gov,.gov,False,https://govbooktalk.gpo.gov/,gpo.gov,gov,govbooktalk.gpo.gov,True,200.0,text/html,True,True,Government Publishing Office,Government Publishing Office,Legislative,True,"[""gov_man""]",,2025-01-04T21:48:31.629Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""contrast"":48,""link-purpose"":15}",True,,WordPress,,,True,,False,,,,"[""0.gravatar.com"",""1.gravatar.com"",""abs-0.twimg.com"",""abs.twimg.com"",""api.pinterest.com"",""pbs.twimg.com"",""pixel.wp.com"",""platform.twitter.com"",""public-api.wordpress.com"",""s0.wp.com"",""stats.wp.com"",""syndication.twitter.com"",""themes.googleusercontent.com"",""widgets.wp.com""]","[""https://0.gravatar.com/avatar/c4628b24debcab30be39b0cd87ec8c816e4614f034aaccb2f76499a24eae6981"",""https://0.gravatar.com/js/hovercards/hovercards.min.css"",""https://0.gravatar.com/js/hovercards/hovercards.min.js"",""https://1.gravatar.com/avatar/4c52afb6fa4cba478e345c2b28240d78d31b90188ec4ccfa43cef64867ca8f53"",""https://abs-0.twimg.com/emoji/v2/svg/1f54e.svg"",""https://abs-0.twimg.com/emoji/v2/svg/1f56f.svg"",""https://abs.twimg.com/sticky/animations/like.4.json"",""https://api.pinterest.com/v1/urls/count.json"",""https://pbs.twimg.com/ext_tw_video_thumb/1871230246478925824/pu/img/kBKi2-4WphAlVUL7.jpg"",""https://pbs.twimg.com/ext_tw_video_thumb/1871248671993401344/pu/img/_OS9RozSKO1mS_Nl.jpg"",""https://pbs.twimg.com/ext_tw_video_thumb/1871260937845452800/pu/img/Pekr_FjToq7bzKdQ.jpg"",""https://pbs.twimg.com/ext_tw_video_thumb/1873719235391737856/pu/img/rNw1u20vQygps0-F.jpg"",""https://pbs.twimg.com/ext_tw_video_thumb/1874073363049553920/pu/img/6nUEfZ4EpCuOdSAL.jpg"",""https://pbs.twimg.com/ext_tw_video_thumb/1874855797789802496/pu/img/lDD0QKeKTo14wAf6.jpg"",""https://pbs.twimg.com/media/GfLnZs_XwAAkdta"",""https://pbs.twimg.com/media/GfLnZuYXUAADGlk"",""https://pbs.twimg.com/media/GfLnZvzWUAAGwmm"",""https://pbs.twimg.com/media/GfLnZxMWoAA6mdB"",""https://pbs.twimg.com/media/GfLoNowWMAAtuaw"",""https://pbs.twimg.com/media/Gfe6_FKWQAABFWd"",""https://pbs.twimg.com/media/GfgApXxW4AAiI60"",""https://pbs.twimg.com/media/GfgBji-W8AAlgK1"",""https://pbs.twimg.com/media/GfgOs6qXYAAgpx9"",""https://pbs.twimg.com/media/GfgOs6xXcAAqwSW"",""https://pbs.twimg.com/media/GfvvbW-WAAAHqmi"",""https://pbs.twimg.com/media/GfvvbW9WwAAhsE_"",""https://pbs.twimg.com/media/GfvvbW9XAAAy417"",""https://pbs.twimg.com/media/GfvvbXAW4AA82tN"",""https://pbs.twimg.com/media/GgC2eBWWkAArbLK"",""https://pbs.twimg.com/media/GgDTS6EWcAApLek"",""https://pbs.twimg.com/media/GgDTS6EXAAARk8y"",""https://pbs.twimg.com/media/GgDTS6EXsAAH725"",""https://pbs.twimg.com/media/GgDTS6FW0AAIz9A"",""https://pbs.twimg.com/media/GgDbSZMWIAAeq0_""]",14.0,,False,0.0001166666666666,164.90000009536743,"[""about"",""fear""]",,,,"Government Book Talk | Talking about some of the best publications from the Federal Government, past and present.","Talking about some of the best publications from the Federal Government, past and present.",,Government Book Talk,"Talking about some of the best publications from the Federal Government, past and present.",,,https://s0.wp.com/i/blank.jpg,website,https://govbooktalk.gpo.gov/,,en,,False,True,False,https://govbooktalk.gpo.gov/robots.txt,True,200.0,text/plain,638.0,,"[""https://govbooktalk.gpo.gov/news-sitemap.xml"",""https://govbooktalk.gpo.gov/sitemap.xml""]",True,False,https://govbooktalk.gpo.gov/sitemap.xml,True,200.0,text/xml,517396.0,697.0,1.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
www.gpo.gov,gpo.gov,.gov,False,https://www.gpo.gov/,gpo.gov,gov,www.gpo.gov,True,200.0,text/html,True,True,Government Publishing Office,Government Publishing Office,Legislative,True,"[""gov"",""2020_eot"",""usagov"",""gov_man"",""oira""]",,2025-01-07T07:40:19.623Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""form-names"":1,""aria"":1,""contrast"":25,""frames-iframes"":1,""link-purpose"":1}",True,,,,,True,,False,,,"G-QBEEDPHXK6,UA-90223124-1","[""analytics.google.com"",""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""maxcdn.bootstrapcdn.com"",""scontent-sea1-1.xx.fbcdn.net"",""static.xx.fbcdn.net"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://analytics.google.com/g/collect"",""https://cdnjs.cloudflare.com/ajax/libs/velocity/1.2.2/velocity.min.js"",""https://cdnjs.cloudflare.com/ajax/libs/velocity/1.2.2/velocity.ui.min.js"",""https://fonts.googleapis.com/css"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizDREVNn1dOx-zrZ2X3pZvkTiUf2zcZiVbJ.woff2"",""https://maxcdn.bootstrapcdn.com/font-awesome/4.6.1/css/font-awesome.min.css"",""https://maxcdn.bootstrapcdn.com/font-awesome/4.6.1/fonts/fontawesome-webfont.woff2"",""https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/243325529_246482710846149_155010271341013049_n.png"",""https://static.xx.fbcdn.net/rsrc.php/v4/y8/r/Qo04Jy8d4P6.js"",""https://static.xx.fbcdn.net/rsrc.php/v4/yB/r/0bWEtGbW7yi.js"",""https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/p55HfXW__mM.js"",""https://static.xx.fbcdn.net/rsrc.php/v4/yH/r/ieeHDjcGsIR.js"",""https://static.xx.fbcdn.net/rsrc.php/v4/yH/r/xgVgalBG80z.png"",""https://static.xx.fbcdn.net/rsrc.php/v4/yT/r/VuRstRCPjmu.png"",""https://static.xx.fbcdn.net/rsrc.php/v4/yf/r/baCi012Q5m6.js"",""https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/tt7UDeyVUba.png"",""https://static.xx.fbcdn.net/rsrc.php/v4/yy/r/XKedHjahoS6.js"",""https://static.xx.fbcdn.net/rsrc.php/v4iEBX4/yc/l/en_US/8Dvk-eDMQTC.js"",""https://static.xx.fbcdn.net/rsrc.php/v4iEpO4/ya/l/en_US/XPK_9ptxjno.js"",""https://static.xx.fbcdn.net/rsrc.php/v4iLl54/yU/l/en_US/_DRk_pKMDJr.js"",""https://static.xx.fbcdn.net/rsrc.php/v5/yb/l/0"",""cross/1X14ImWmqwO.css"",""https://static.xx.fbcdn.net/rsrc.php/v5/yl/l/0"",""cross/NQM08F2GiAh.css"",""https://www.facebook.com/platform/plugin/page/logging/"",""https://www.facebook.com/platform/plugin/tab/renderer/"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",10.0,"["".gpo.gov""]",True,0.0,1613.0,"[""inspector"",""privacy""]","[""accessibility"",""inspector general""]",,,U.S. Government Publishing Office,,,,,,,,,,http://www.gpo.gov,en,,True,True,False,https://www.gpo.gov/robots.txt,True,200.0,text/plain,124.0,,"[""https://www.gpo.gov/sitemap/sitemap-index.xml"",""https://www.gpo.gov/sitemap/sitemap.gz""]",False,False,https://www.gpo.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
www.uscode.gov,uscode.gov,.gov,True,https://www.govinfo.gov/app/collection/uscode,govinfo.gov,gov,www.govinfo.gov,True,200.0,text/html,False,False,Government Publishing Office,Government Publishing Office,Legislative,False,"[""gov""]",,2025-01-08T09:11:02.971Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,,True,,,,,False,,False,,,,"[""analytics.govinfo.gov"",""fonts.googleapis.com"",""stackpath.bootstrapcdn.com""]","[""https://analytics.govinfo.gov/track"",""https://fonts.googleapis.com/css"",""https://stackpath.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css""]",3.0,,True,0.0,0.0,,,,,GovInfo,,,,Official Publications from the U.S. Government Publishing Office.,,,https://www.govinfo.gov/sites/default/files/media/govinfo_eagle_homepage.png,,,,en,,False,False,True,https://www.govinfo.gov/app/collection/uscode,True,200.0,text/html,,,,False,True,https://www.govinfo.gov/app/collection/uscode,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
ofr.gov,ofr.gov,.gov,,,,,,,,,,,Government Publishing Office,Government Publishing Office,Legislative,,"[""gov""]",,2025-01-07T11:00:31.248Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,unknown_error,connection_refused,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,connection_refused,,,
www.fdlp.gov,fdlp.gov,.gov,False,https://www.fdlp.gov/,fdlp.gov,gov,www.fdlp.gov,True,200.0,text/html,True,True,Government Publishing Office,Government Publishing Office,Legislative,True,"[""gov"",""2020_eot""]",,2025-01-07T10:59:27.191Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""aria"":7,""images"":4,""link-purpose"":7}",True,,Drupal,,,True,,False,,,,"[""stats.fdlp.gov""]","[""https://stats.fdlp.gov/matomo.js"",""https://stats.fdlp.gov/matomo.php""]",1.0,"["".fdlp.gov"",""www.fdlp.gov""]",True,0.052267578125,632.4000000953674,"[""about"",""privacy""]","[""privacy policy""]",,,Homepage | FDLP,,,,,,,,,,https://www.fdlp.gov/homepage,en,,True,True,False,https://www.fdlp.gov/robots.txt,True,200.0,text/plain,2027.0,,,False,False,https://www.fdlp.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
contractorconnection.gpo.gov,gpo.gov,.gov,False,https://contractorconnection.gpo.gov/,gpo.gov,gov,contractorconnection.gpo.gov,True,200.0,text/html,True,True,Government Publishing Office,Government Publishing Office,Legislative,True,"[""gov_man""]",,2025-01-07T07:41:29.706Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""contrast"":20,""images"":1}",True,,,,,False,,False,,,,"[""ajax.googleapis.com""]","[""https://ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js""]",1.0,"[""contractorconnection.gpo.gov""]",True,0.0,337.7999997138977,"[""privacy""]","[""accessibility"",""privacy policy""]",,,Contractor Connect,,,,,,,,,,,en,,False,False,False,https://contractorconnection.gpo.gov/robots.txt,False,404.0,text/html,,,,False,False,https://contractorconnection.gpo.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
federalregister.gov,federalregister.gov,.gov,True,https://www.federalregister.gov/,federalregister.gov,gov,www.federalregister.gov,True,200.0,text/html,True,False,Government Publishing Office,Government Publishing Office,Legislative,False,"[""gov"",""omb_idea""]",True,2025-01-07T12:37:23.187Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""aria"":1,""contrast"":4}",False,awsglobalaccelerator.com,,,"["">Sign In<""]",True,,True,"{""agency"":""NARA"",""subagency"":""fedreg""}",20241218 v8.5 - GA4,"UA-17607887-1,G-CSLL4ZEK4L,G-EDYG1V6520","[""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/roboto/v32/KFOkCnqEu92Fr1Mu51xIIzIXKMny.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOlCnqEu92Fr1MmEU9fBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOlCnqEu92Fr1MmWUlfBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v32/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.google-analytics.com/g/collect"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".federalregister.gov""]",False,0.0355301478678385,389.80000019073486,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia""]",,,"Federal Register :: Home - Tuesday, January 7th",,government federal register executive rulings notices,"Home - Tuesday, January 7th","Search, browse and learn about the Federal Register. Federal Register 2.0 is the unofficial daily publication for rules, proposed rules, and notices of Federal agencies and organizations, as well as executive orders and other presidential documents.",,,https://www.federalregister.gov/assets/open_graph_site_banner.png,,https://www.federalregister.gov/,https://www.federalregister.gov,en,,True,True,True,https://www.federalregister.gov/robots.txt,True,200.0,text/plain,320.0,,,False,True,https://www.federalregister.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,completed,https://www.federalregister.gov,200.0,"Federal Register :: Home - Tuesday, January 7th"
