target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts_preloaded,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
pbar.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJRT8IwEMe%2FytL3bR3bCDawBAYkJKgE1AdfTC0HNNna2utAv73diIIv%2BLTkev%2Fe73fdEHldGTZu3EGt4aMBdMFnXSlk3cGINFYxzVEiU7wGZE6wzfh%2ByXoRZcZqp4WuyFXkdoIjgnVSKxIspiPylpb5IM%2FvcjobJOU8Kyd0Pktn86SflfmkP%2BiR4AUs%2Bv4R8XEfQmxgodBx5XyJ9rKQZmGSPtGU9fosoa8kmHoHqbjrUgfnDLI4NlLtPe422ileRXt9jOXWxJvNY9RC%2BzmlVgjtpbfwxbmJicZa%2Fw1lbSoppCPBXFsB3RZHZMcrhJZ15XXlEX4r4x%2F7dlhTg92APUoBz%2BvlhfQoTXiCd5cImlxoa6gqrWKj0a0BTctBimHLzrqd2OJmfhhftw7Pj%2F7g%2FRbTlfYKX61Azf%2FRbytyG%2B66VuYsVyj9GryYhzuVFrjzss42QOLiPPLvr1V8Aw%3D%3D&RelayState=https%3A%2F%2Fpbar.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=z%2FdGl4mXbT%2Bj3xQJDFqcM4kvGTcZXaBVLW2FCJCuiiH1fgLR%2BSxcdeIoLlGEbHGg%2FN4dkztH7GtcXV%2F9fRFESdE9CmVCf3m8OvSVO7L1GiEbcfz4LCYEwAvu%2BSQYLws3jvgoRfXcv2X7N2y4r9vMKMBa9NK2pqrjoPCe8hY1hkZTKSZzJkpol36nWj33m%2BsC7LSUAkkIVXy5NJueIYnq2ezgJJDNsXkKP3Br1HkJDzgL124tnK9obG8qBvZPDpEiwNa47dtAlChAwYjmCdq7SjfrQkxpigBfHBQ9Ioc0OicABDmPi9fGYTc9dFnRibf1WVDRe5whoWBUgwBBkgaZoQ%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T03:26:17.203Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,643.599,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT4MwFIb%2FCuk9H4NlwwZIELZkydRlqBfemMrOtibQ1p7C9N9bWHR6M6%2BanJ63fZ7TJsjaRtG8M0exhfcO0DgfbSOQjhsp6bSgkiFHKlgLSE1Nq%2FxuTUMvoEpLI2vZkF%2BR6wmGCNpwKYizKlPyOrtdRHEeRWUQR8swL4r5cpbP4%2FxmGs%2FzRVkS5xk02v6U2LgNIXawEmiYMLYUhFM3mLqT6DGIaDijk%2FCFOKV14IKZMXU0RiH1fcXFweLuvL1gjXeQvc93yq%2BqB2%2BADolTSIEwHHoNvz430brT2q4ub1XDa26Is5S6hnGKKdmzBmFg3Vhd3sNPJf%2B2Hy7rWtAV6J7X8LRdX0h7rtwTvJlJHUwutC00jRS%2Bkmi2gGrgIFkysNNxJjq7mk%2F8363J%2BdHvrd%2Bq3Eir8DkItOwf%2FaHCd%2B5%2BbKVGM4HcjsGKWbhToYEZK2t0B8TPzlf%2B%2FVrZFw%3D%3D&RelayState=https%3A%2F%2Fpbar.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=iDSyfyKJ37M1WyuCSEAhzhoOVotom9V5OKwpqnEkRjmKhgz4spjslOsHI5EmDu5EL2RJ6LNigNlX0%2Fnao6iB3bThe2Lfi%2Fzo5rZZJPsL3RLuB2YPPBq6CK8IFn3skMZv8BY90u65JHAsBxFa%2FFF7Ptb%2BUUDFZdAzTpXuO1HZa8yh50i9xKL2MIg3UzF4NOPE1A7gsgYVVhWuo%2FbLD1fIiz%2BGdmOz3lJEzNAWFeEsXT%2Frq%2FrELpuHzW1k4J2IFMUAeCPbB49oIKyG1esHVCtrtyhr%2BJYZcXWWRWWfedrt9rzJ9K4hnj5CcQnSTNSWiyMKKXvFBb6RlElNkys%2FzTPQbA%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7fRMCzbZkMJaQoBKmXnhj6jhAk62tPd3Qf283ougNXjU5PW%2F7PKdNkLWNonlnTmIH7x2gcT7aRiAdN1LSaUElQ45UsBaQmppW%2Bd2GRl5AlZZG1rIhvyK3EwwRtOFSEGddpOQ1XEzyIJ%2BWxWwazeMijlezxaxcFVERz8swWBLnGTTa%2FpTYuA0hdrAWaJgwthREEzeYuGH8GMQ0mtIwfiFOYR24YGZMnYxRSH1fcXG0uHvvIFjjHWXv873yq%2BrBG6Aj4iylQBgOvYVfX5po3WltV5e3quE1N8Qppa5hnGJKDqxBGFi3Vpf38FPJv%2B2Hy7oWdAW65zU87TZX0p4r9wxvJqyD8ErbQtNI4SuJZgeoBg6SJQM7HWeis5v5xP%2Fdmlwe%2Fd76rYuttAqfg0DL%2FtEfKnzvHsZWajQTyO0YrJiFOy81MGNlje6A%2BNnlyr9fK%2FsC&RelayState=https%3A%2F%2Fpbar.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=Rav7RcvzKEetDhuN7RmXe4I0rOh0Ew5SOofSSdjz59RubWzJVGtONxVSxJyeuR0sdM63W6ugq1uKwbFNdLaxRxraNPP1JIUTkPhbOVOWToWp9I0A8zvfCXalV3aPorwgpA2lo4pn3mQMCET8%2FqC9rh4IPzkrAEDm7mxDpAF29f0dkun3G77h6HHjo34A6EC8iNIcA3aCvG7erhAsB8Xwtnknd7zGiDKGhMnZbZj5zHzZm8y5bsMTzDc5tXWwOPI9yfQYbZ6QXwsvBPxr8KYVDdVuR2%2BKdUHWsOPobhmad31AHc3ni%2FgYh%2BFNFKFz8IykMfZAZ5rokga2PrsnLPdjdA%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www-e831afs.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZLRTsIwFIZfZen9WAcjw2aQTJCEBJUw9cIbU8cBmnRt7elA3952RMEbvGpyev72%2B05bIG%2BkYWXr9moNHy2giz4bqZB1G2PSWsU0R4FM8QaQuZpV5f2S9XuUGaudrrUkF5HrCY4I1gmtSLSYjclbNkjn5TwfpqObKS3nd%2Fkoz%2FJBltJsOChv8xGJXsCi7x8TH%2FchxBYWCh1XzpdoP4tpFqeDJ9pndMiy0SuJZt5BKO661N45gyxJjFA7j7vpbRWXvZ0%2BJGJjkqp67AXoPommWiGEQ6%2Fh16cmVrfW%2BjUWjZGiFo5Ec21r6KY4JlsuEQLryuuKA%2FxWyh%2F7cFnbgK3AHkQNz%2BvlmfQgTHyEd5fWND3TNiClVonR6NaAJnCQSRHYWTcTO7maL5LL1uL06A%2FebzFbaa%2FwFQQa%2Fo9%2BqIhNvO1ambNcofBj8GIe7ji1wJ2XdbYFkkxOV%2F79WpNv&RelayState=https%3A%2F%2Fwww-focus.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=t2Bj%2BuqqZPp1bJU4G%2F4XX3VuQHo8S3RoLtua4NcSOuUcLrQWPQPbw79CG%2FpFf%2BluaMDQTWHmLYJE1qs3IA6IkcdL3AziBEFxgdq%2BtCMMR6lOK4zNy%2BqQz9eI3Be0C8kZsl0r4e8nLN3%2F8Sxx91%2Bjp1uqBGXy2rIuEsI4hLM3NogqBL9R7EOVxJQJAuUgJPjjRuhdYqn0Wl8BOmd9xfOoXnA2E9AaF7NWLjEnm7CpwwZyPSZ%2FuRteiWOektc%2FUpqKt9chB76UEibh0go%2BGhnusCLDB4nmYpLySpgxmezoMN%2BWu2ykAijVfbD5Q%2BL9rzzqFD7hp5qE5asnvO5UQeIamw%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T02:05:55.663Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,882.1,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZLRTsIwFIZfZen9WDcYkmaQzA0SElTC1AtvTB0HaLK1tacDfXvbEUVv8KrJ6fnb7ztthrxtNMs7e5AbeO8AbfDRNhJZvzElnZFMcRTIJG8Bma1Zld%2BtWDKgTBtlVa0a8ityPcERwVihJAmW5ZS8Tsp4XNzGkyJfpDfzeDimSZyn6WI8mQ9TOo5J8AwGXf%2BUuLgLIXawlGi5tK5Ek1FIR2E8fKQJoylL6QsJSucgJLd96mCtRhZFWsi9w90OdpI3g706RmKro6p6GHjohASFkgj%2B0Gv49bmJ1Z0xbg1FqxtRC0uChTI19FOckh1vEDzr2umKI%2FxU8m97f1nXgqnAHEUNT5vVhfQodHiCNxvXNL7QttA0SkZaod0Aas9BZplnZ%2F1MzOxqPot%2Bt2bnR793fstyrZzCpxdo%2BT%2F6viK24a5vZdZwicKNwYk5uFNhgFsna00HJJqdr%2Fz7tWZf&RelayState=https%3A%2F%2Fwww-focus.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=HAjD6RdMngy4zC98Qt6OffkiUn0WoNEXIMzP0m7yGBOgfXnHONTvyx%2Bud%2FtRlTPvw8PAxM%2FuxEfBB4Fhi5p%2BOXursw4qA6K6ZwwnCoTF8qyEtP4b9sp6LYF1qEdUn%2FJYZqUdrrrk0Pn4DD27ouq6LtKLst1wG6EXqyo02LuuKTbD8v3Uvks9I%2FsB7BGfl7Z93tPdaPjjfJeD4SFN9Ux%2FfRwfqZQ1Ow6ipdj4RG4WT7axZmQ%2Brp9sD22HlH76vuNnPWS8Kn7sbFa0FmV5M%2Btb%2FOZC%2B%2BK0glEi8VJmsu0ghArKEGB%2Fjq1aSklovnRENi6xgLGagOt7EatOkrhGfASD6w%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdb8IgFIb%2FSsN9W9SqGdEmTdslJu4juu1iNwvDo5JQYByq278frdl0N%2B6K5HBeeJ4DM%2BSNsqxo%2FV6v4KMF9NFnozSyfmNOWqeZ4SiRad4AMi%2FYurhbsmFCmXXGG2EUuYhcT3BEcF4aTaJFNSdvk2xM66qk2WR6U9NxOR1VdVGVk4rSrB5lExK9gMPQPychHkKILSw0eq59KNFhFtMsHoye6JDRMRsPXklUBQepue9Te%2B8tsjS1Uu8C7ibZaq6SnTmkcmPT9foh6aCHJCqNRugOvYYvTk1MtM6FNZaNVVJIT6Jb4wT0U5yTLVcIHetj0JUH%2BK0UP%2FbdZW0Dbg3uIAU8r5Zn0oO08RHe%2FUDQwZm2AaWMTq1BvwK0HQfJZx0762fi8qv5WXrZOjs9%2Bn3wW1SPJih8dQIN%2F0e%2Fq8hNvO1bmXdcowxjCGIB7lg64D7IetcCSfPTlX%2B%2FVv4N&RelayState=https%3A%2F%2Fwww-focus.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=c%2BtrGydafZKfT6%2BhMRmbfVgSF16bB31X%2F%2F6MYAZvxUF31eqG7QW0RswRwaaNE2fHGU%2FfSi40prqtqGyqWC3zwqimnL%2FFZSRJD24vAZ15CMU2ecqpYYmJ%2FPxRInrSwWssymTrWjSfYSJUAP%2BG3QJBtP%2Fk%2BACjV4tC3YyRMnXFjOnm6x4gHNBPf7uNNslurUi82rLaKzPTfiPWp3vnUxla0qrkpAHg0X9HGyvbIYcZpdsJJatayJZZP2GbGJM%2Fpzngi03MlSvHYhDDvuMfugrpKnblmwLmOvkhXpi7gqe7fRxOG0feYxTrSp9rwli9Fhz0q27XEskKbvh31lTcJWRYhA%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
nncamsstg2.ornl.gov,ornl.gov,gov,,,,,,,,,,,Department of Energy,Oak Ridge National Laboratory,Executive,,"[""pulse""]",,2024-04-13T03:33:07.550Z,connection_refused,connection_refused,completed,unknown_error,connection_refused,connection_refused,connection_refused,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apps.lex.doe.gov,doe.gov,gov,False,https://apps.lex.doe.gov/,doe.gov,gov,apps.lex.doe.gov,True,200.0,text/html,True,True,Department of Energy,"US Department of Energy, Office of the CIO",Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T01:19:45.133Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0047104166666666,431.199,,"[""vulnerability disclosure""]",True,False,PPPO Application,,,,,,,,,,,en-US,,False,False,False,https://apps.lex.doe.gov/robots.txt,False,404.0,text/html,,,,False,False,https://apps.lex.doe.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
solve.lanl.gov,lanl.gov,gov,False,https://solve.lanl.gov/,lanl.gov,gov,solve.lanl.gov,True,200.0,text/html,True,True,Department of Energy,Los Alamos National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T02:19:29.115Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,"[""www.lanl.gov""]",1.0,"["".solve.lanl.gov""]",False,0.0,197.1,,,True,False,Solve/Resolve: Automated structure determination for macromolecular crystallography,SOLVE/RESOLVE website with documentation and softwaredownloads,"SOLVE, RESOLVE, macromolecular crystallography, protein structure, structure solution, structure determination, X-ray crystallography",,,,,,,,,,,False,True,False,https://solve.lanl.gov/robots.txt,True,200.0,text/plain,24.0,,,False,False,https://solve.lanl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
sdmcenter.lbl.gov,lbl.gov,gov,True,https://sdm.lbl.gov/sdav/,lbl.gov,gov,sdm.lbl.gov,True,200.0,text/html,True,False,Department of Energy,Lawrence Berkeley National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T06:21:12.069Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,,0.0,"["".lbl.gov""]",False,0.39585,188.5,,,True,False,,,,,,,,,,,,en-gb,,False,False,True,https://sdm.lbl.gov/sdav/,True,200.0,text/html,,,,False,True,https://sdm.lbl.gov/sdav/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
ump.pnnl.gov,pnnl.gov,gov,,,,,,,,,,,Department of Energy,Pacific Northwest National Laboratory,Executive,,"[""pulse""]",,2024-04-13T05:16:29.893Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ifsaconf.sandia.gov,sandia.gov,gov,False,https://ifsaconf.sandia.gov/,sandia.gov,gov,ifsaconf.sandia.gov,True,200.0,text/html,True,True,Department of Energy,Sandia National Laboratories,Executive,True,"[""dap""]",,2024-04-13T03:36:41.179Z,completed,completed,completed,completed,completed,completed,completed,True,,WordPress,,,False,,True,"{""agency"":""DOE"",""subagency"":""sandia-national-laboratories""}","[""6025768.global.siteimproveanalytics.io"",""cdn.sandia.gov"",""dap.digitalgov.gov"",""siteimproveanalytics.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.sandia.gov""]",7.0,"["".ifsaconf.sandia.gov"","".sandia.gov"",""ifsaconf.sandia.gov""]",True,0.0,1348.6,,,,,International Conference on Inertial Fusion Sciences and Applications – Sandia National Laboratories,"The International Conference on Inertial Fusion Sciences and Applications is back for 2023. The 12th International Conference will be held September 25-29 in Denver, Colorado, USA. The goal of IFSA is to bring together scientists and engineers in the fields of inertial fusion sciences and high-energy-density physics, of their applications and of the all the […]",,International Conference on Inertial Fusion Sciences and Applications,"The International Conference on Inertial Fusion Sciences and Applications is back for 2023. The 12th International Conference will be held September 25-29 in Denver, Colorado, USA. Check out the Official Conference Website The goal of IFSA is to bring together scientists and engineers in the fiel...",,,https://www.sandia.gov/app/uploads/2020/11/cropped-SNL_thunderbird.png,website,https://ifsaconf.sandia.gov/,https://ifsaconf.sandia.gov/,en-US,,False,True,False,https://ifsaconf.sandia.gov/robots.txt,True,200.0,text/plain,12845.0,,"[""https://anywhere.sandia.gov/wp-sitemap.xml"",""https://autonomy.sandia.gov/wp-sitemap.xml"",""https://casa.sandia.gov/wp-sitemap.xml"",""https://charon.sandia.gov/wp-sitemap.xml"",""https://crf.sandia.gov/wp-sitemap.xml"",""https://cross-sim.sandia.gov/wp-sitemap.xml"",""https://cubit.sandia.gov/wp-sitemap.xml"",""https://dakota.sandia.gov/wp-sitemap.xml"",""https://dante.sandia.gov/wp-sitemap.xml"",""https://dft.sandia.gov/wp-sitemap.xml"",""https://doepeerreview.sandia.gov/wp-sitemap.xml"",""https://ecc-project.sandia.gov/wp-sitemap.xml"",""https://eri.ca.sandia.gov/wp-sitemap.xml"",""https://far-qc.sandia.gov/wp-sitemap.xml"",""https://fluidflowvisualization.sandia.gov/wp-sitemap.xml"",""https://gcbs.sandia.gov/wp-sitemap.xml"",""https://getscot.sandia.gov/wp-sitemap.xml"",""https://hpc.sandia.gov/wp-sitemap.xml"",""https://ifsaconf.sandia.gov/wp-sitemap.xml"",""https://ip.sandia.gov/wp-sitemap.xml"",""https://jastoolbox.sandia.gov/wp-sitemap.xml"",""https://ldesconsortium.sandia.gov/wp-sitemap.xml"",""https://modsimtools.sandia.gov/wp-sitemap.xml"",""https://neuroscience.sandia.gov/wp-sitemap.xml"",""https://omms.sandia.gov/wp-sitemap.xml"",""https://orsbloodtool.sandia.gov/wp-sitemap.xml"",""https://overqc.sandia.gov/wp-sitemap.xml"",""https://ovis.ca.sandia.gov/wp-sitemap.xml"",""https://pa.sandia.gov/wp-sitemap.xml"",""https://powerapi.sandia.gov/wp-sitemap.xml"",""https://prastandards.sandia.gov/wp-sitemap.xml"",""https://proof.sandia.gov/wp-sitemap.xml"",""https://pvpact.sandia.gov/wp-sitemap.xml"",""https://pvpmc.sandia.gov/wp-sitemap.xml"",""https://qpl.sandia.gov/wp-sitemap.xml"",""https://rol.sandia.gov/wp-sitemap.xml"",""https://rom.sandia.gov/wp-sitemap.xml"",""https://rsec.sandia.gov/wp-sitemap.xml"",""https://rtc.sandia.gov/wp-sitemap.xml"",""https://s3c.sandia.gov/wp-sitemap.xml"",""https://suns.sandia.gov/wp-sitemap.xml"",""https://tracktable.sandia.gov/wp-sitemap.xml"",""https://ttr.sandia.gov/wp-sitemap.xml"",""https://umbra.sandia.gov/wp-sitemap.xml"",""https://vanguard.sandia.gov/wp-sitemap.xml""]",False,True,https://ifsaconf.sandia.gov/wp-sitemap.xml,True,200.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
iarc.fnal.gov,fnal.gov,gov,False,https://iarc.fnal.gov/,fnal.gov,gov,iarc.fnal.gov,True,200.0,text/html,True,True,Department of Energy,Fermi National Accelerator Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T02:19:29.600Z,completed,completed,completed,completed,completed,completed,completed,True,,WordPress,,,True,,False,,"[""fonts.googleapis.com"",""pingprod.fnal.gov"",""web.fnal.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".fnal.gov""]",True,0.7434060546875,1348.3,"[""about""]",,True,False,IARC at Fermilab,,,,,,,,,,https://iarc.fnal.gov/,en-US,,False,True,False,https://iarc.fnal.gov/robots.txt,True,200.0,text/plain,114.0,,"[""https://iarc.fnal.gov/wp-sitemap.xml""]",False,True,https://iarc.fnal.gov/wp-sitemap.xml,True,200.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
wiki-nano.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T02:32:14.553Z,timeout,timeout,completed,completed,timeout,completed,timeout,True,cloudflare.net,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,False,False,https://wiki-nano.lbl.gov/robots.txt,False,522.0,text/html,,,,,,,,,,,,,,,,,,,,,,
mama.lanl.gov,lanl.gov,gov,True,https://www.lanl.gov/errors/system-notification.php,lanl.gov,gov,www.lanl.gov,True,200.0,text/html,True,False,Department of Energy,Los Alamos National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T02:19:30.328Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,False,,"[""6024875.global.siteimproveanalytics.io"",""analytics.google.com"",""siteimproveanalytics.com"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",7.0,"["".lanl.gov"","".www.lanl.gov"",""www.lanl.gov""]",True,0.0,824.8,"[""about""]",,True,False,System Unavailable,,,System Unavailable,${_EscapeTool.xml($description)},,,http://www.lanl.gov/_assets/images/lab-logo-sharebar.jpg,,,,en,,False,False,True,https://www.lanl.gov/errors/system-notification.php,True,200.0,text/html,,,,False,True,https://www.lanl.gov/errors/system-notification.php,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
permalink.lanl.gov,lanl.gov,gov,False,https://permalink.lanl.gov/,lanl.gov,gov,permalink.lanl.gov,True,200.0,text/html,True,True,Department of Energy,Los Alamos National Laboratory,Executive,,"[""pulse"",""omb_idea""]",False,2024-04-13T02:19:34.708Z,completed,completed,completed,unknown_error,completed,completed,dns_resolution_error,True,,,,,False,,False,,,0.0,"["".permalink.lanl.gov"",""permalink.lanl.gov""]",False,0.0,0.0,,,True,False,permalink,,,,,,,,,,,,,False,True,False,https://permalink.lanl.gov/robots.txt,True,200.0,text/plain,38.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
eaei.lbl.gov,lbl.gov,gov,True,https://energyanalysis.lbl.gov/,lbl.gov,gov,energyanalysis.lbl.gov,True,200.0,text/html,True,False,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse""]",,2024-04-13T06:21:39.274Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,Drupal,,,True,,False,,"[""cdn.lbl.gov"",""cdnjs.cloudflare.com"",""eta-intranet.lbl.gov"",""fonts.googleapis.com"",""p.typekit.net"",""stackpath.bootstrapcdn.com"",""use.typekit.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",9.0,"["".lbl.gov""]",True,0.1492855997721354,409.899,"[""about""]","[""about us""]",True,False,Home | Energy Analysis & Enviromental Impact Division,,,,,,,,,,https://energyanalysis.lbl.gov/home,en,,False,True,True,https://energyanalysis.lbl.gov/robots.txt,True,200.0,text/plain,1655.0,90.0,,True,True,https://energyanalysis.lbl.gov/sitemap.xml,True,200.0,application/xml,8734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
rbsp-ect.lanl.gov,lanl.gov,gov,True,https://www.lanl.gov/errors/system-notification.php,lanl.gov,gov,www.lanl.gov,True,200.0,text/html,True,False,Department of Energy,Los Alamos National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T02:19:39.276Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,False,,"[""6024875.global.siteimproveanalytics.io"",""analytics.google.com"",""siteimproveanalytics.com"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",7.0,"["".lanl.gov"","".www.lanl.gov"",""www.lanl.gov""]",True,0.0,1400.199,"[""about""]",,True,False,System Unavailable,,,System Unavailable,${_EscapeTool.xml($description)},,,http://www.lanl.gov/_assets/images/lab-logo-sharebar.jpg,,,,en,,False,False,True,https://www.lanl.gov/errors/system-notification.php,True,200.0,text/html,,,,False,True,https://www.lanl.gov/errors/system-notification.php,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www-cdfonline.fnal.gov,fnal.gov,gov,True,https://www-cdfonline.fnal.gov/mellon/login?ReturnTo=https%3A%2F%2Fwww%2Dcdfonline.fnal.gov%2F&IdP=https%3A%2F%2Fidp.fnal.gov%2Fidp%2Fshibboleth,fnal.gov,gov,www-cdfonline.fnal.gov,False,401.0,text/html,True,True,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T03:36:55.627Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,381.099,,,True,False,401 Unauthorized,,,,,,,,,,,,,False,False,True,https://www-cdfonline.fnal.gov/mellon/login?ReturnTo=https%3A%2F%2Fwww%2Dcdfonline.fnal.gov%2Frobots.txt&IdP=https%3A%2F%2Fidp.fnal.gov%2Fidp%2Fshibboleth,False,401.0,text/html,,,,False,True,https://www-cdfonline.fnal.gov/mellon/login?ReturnTo=https%3A%2F%2Fwww%2Dcdfonline.fnal.gov%2Fsitemap.xml&IdP=https%3A%2F%2Fidp.fnal.gov%2Fidp%2Fshibboleth,False,401.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
